date,open,high,low,close,volume,average,barCount
2025-03-03 20:54:00-06:00,5926.0,5926.0,5926.0,5926.0,0.0,5926.0,0
2025-03-03 20:55:00-06:00,5926.0,5926.0,5926.0,5926.0,0.0,5926.0,0
2025-03-03 20:56:00-06:00,5926.0,5926.0,5926.0,5926.0,0.0,5926.0,0
2025-03-03 20:57:00-06:00,5926.0,5926.0,5926.0,5926.0,0.0,5926.0,0
2025-03-03 20:58:00-06:00,5926.0,5926.0,5926.0,5926.0,0.0,5926.0,0
2025-03-03 20:59:00-06:00,5926.0,5926.0,5926.0,5926.0,1.0,5926.0,1
2025-03-03 21:00:00-06:00,5926.0,5926.0,5926.0,5926.0,0.0,5926.0,0
2025-03-03 21:01:00-06:00,5927.75,5927.75,5927.75,5927.75,2.0,5927.75,1
2025-03-03 21:02:00-06:00,5925.25,5925.25,5925.25,5925.25,5.0,5925.25,1
2025-03-03 21:03:00-06:00,5923.75,5923.75,5923.75,5923.75,1.0,5923.75,1
2025-03-03 21:04:00-06:00,5923.75,5923.75,5923.75,5923.75,0.0,5923.75,0
2025-03-03 21:05:00-06:00,5923.75,5923.75,5923.75,5923.75,0.0,5923.75,0
2025-03-03 21:06:00-06:00,5923.75,5923.75,5923.75,5923.75,0.0,5923.75,0
2025-03-03 21:07:00-06:00,5927.0,5927.0,5927.0,5927.0,1.0,5927.0,1
2025-03-03 21:08:00-06:00,5924.0,5924.5,5924.0,5924.5,3.0,5924.175,3
2025-03-03 21:09:00-06:00,5924.5,5924.5,5924.5,5924.5,0.0,5924.5,0
2025-03-03 21:10:00-06:00,5923.5,5923.5,5923.5,5923.5,1.0,5923.5,1
2025-03-03 21:11:00-06:00,5925.0,5925.5,5924.5,5925.25,9.0,5924.8,5
2025-03-03 21:12:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 21:13:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 21:14:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 21:15:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 21:16:00-06:00,5923.75,5923.75,5923.75,5923.75,1.0,5923.75,1
2025-03-03 21:17:00-06:00,5923.75,5923.75,5923.75,5923.75,0.0,5923.75,0
2025-03-03 21:18:00-06:00,5923.75,5923.75,5923.75,5923.75,0.0,5923.75,0
2025-03-03 21:19:00-06:00,5923.75,5923.75,5923.75,5923.75,0.0,5923.75,0
2025-03-03 21:20:00-06:00,5931.25,5931.25,5930.5,5930.5,2.0,5930.875,2
2025-03-03 21:21:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:22:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:23:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:24:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:25:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:26:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:27:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:28:00-06:00,5927.75,5927.75,5927.75,5927.75,1.0,5927.75,1
2025-03-03 21:29:00-06:00,5929.25,5930.5,5929.25,5930.5,2.0,5929.875,2
2025-03-03 21:30:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:31:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:32:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:33:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-03 21:34:00-06:00,5927.75,5928.5,5927.75,5928.5,3.0,5928.175,3
2025-03-03 21:35:00-06:00,5928.5,5928.5,5928.5,5928.5,0.0,5928.5,0
2025-03-03 21:36:00-06:00,5928.5,5928.5,5928.5,5928.5,0.0,5928.5,0
2025-03-03 21:37:00-06:00,5929.0,5929.0,5929.0,5929.0,1.0,5929.0,1
2025-03-03 21:38:00-06:00,5929.0,5929.0,5929.0,5929.0,0.0,5929.0,0
2025-03-03 21:39:00-06:00,5928.75,5928.75,5928.0,5928.0,3.0,5928.325,3
2025-03-03 21:40:00-06:00,5928.0,5928.0,5928.0,5928.0,0.0,5928.0,0
2025-03-03 21:41:00-06:00,5925.5,5926.75,5925.5,5926.75,4.0,5926.45,2
2025-03-03 21:42:00-06:00,5926.75,5926.75,5926.75,5926.75,0.0,5926.75,0
2025-03-03 21:43:00-06:00,5926.75,5926.75,5926.75,5926.75,0.0,5926.75,0
2025-03-03 21:44:00-06:00,5926.5,5926.5,5926.5,5926.5,2.0,5926.5,1
2025-03-03 21:45:00-06:00,5926.5,5926.5,5926.5,5926.5,0.0,5926.5,0
2025-03-03 21:46:00-06:00,5926.5,5926.5,5926.5,5926.5,0.0,5926.5,0
2025-03-03 21:47:00-06:00,5926.75,5926.75,5926.75,5926.75,1.0,5926.75,1
2025-03-03 21:48:00-06:00,5926.75,5926.75,5926.75,5926.75,0.0,5926.75,0
2025-03-03 21:49:00-06:00,5926.75,5926.75,5926.75,5926.75,0.0,5926.75,0
2025-03-03 21:50:00-06:00,5926.75,5926.75,5926.75,5926.75,0.0,5926.75,0
2025-03-03 21:51:00-06:00,5926.75,5926.75,5926.75,5926.75,0.0,5926.75,0
2025-03-03 21:52:00-06:00,5926.75,5926.75,5926.75,5926.75,0.0,5926.75,0
2025-03-03 21:53:00-06:00,5928.0,5928.0,5928.0,5928.0,1.0,5928.0,1
2025-03-03 21:54:00-06:00,5927.5,5927.5,5927.5,5927.5,2.0,5927.5,1
2025-03-03 21:55:00-06:00,5927.5,5927.5,5927.5,5927.5,0.0,5927.5,0
2025-03-03 21:56:00-06:00,5928.25,5928.25,5928.25,5928.25,4.0,5928.25,1
2025-03-03 21:57:00-06:00,5928.25,5928.25,5928.25,5928.25,0.0,5928.25,0
2025-03-03 21:58:00-06:00,5928.25,5928.25,5928.25,5928.25,0.0,5928.25,0
2025-03-03 21:59:00-06:00,5928.25,5928.25,5928.25,5928.25,0.0,5928.25,0
2025-03-03 22:00:00-06:00,5928.25,5928.25,5928.25,5928.25,0.0,5928.25,0
2025-03-03 22:01:00-06:00,5928.25,5928.25,5928.25,5928.25,0.0,5928.25,0
2025-03-03 22:02:00-06:00,5926.5,5926.5,5926.5,5926.5,1.0,5926.5,1
2025-03-03 22:03:00-06:00,5925.25,5925.25,5925.25,5925.25,2.0,5925.25,1
2025-03-03 22:04:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 22:05:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 22:06:00-06:00,5926.5,5926.5,5926.5,5926.5,1.0,5926.5,1
2025-03-03 22:07:00-06:00,5926.5,5926.5,5926.5,5926.5,0.0,5926.5,0
2025-03-03 22:08:00-06:00,5926.5,5926.5,5926.5,5926.5,0.0,5926.5,0
2025-03-03 22:09:00-06:00,5926.5,5926.5,5926.5,5926.5,0.0,5926.5,0
2025-03-03 22:10:00-06:00,5926.5,5926.5,5926.5,5926.5,0.0,5926.5,0
2025-03-03 22:11:00-06:00,5926.5,5926.5,5926.5,5926.5,0.0,5926.5,0
2025-03-03 22:12:00-06:00,5929.5,5929.5,5929.5,5929.5,2.0,5929.5,1
2025-03-03 22:13:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-03 22:14:00-06:00,5927.75,5927.75,5927.75,5927.75,4.0,5927.75,1
2025-03-03 22:15:00-06:00,5927.75,5927.75,5927.75,5927.75,0.0,5927.75,0
2025-03-03 22:16:00-06:00,5927.75,5927.75,5927.75,5927.75,0.0,5927.75,0
2025-03-03 22:17:00-06:00,5927.75,5927.75,5927.75,5927.75,0.0,5927.75,0
2025-03-03 22:18:00-06:00,5927.5,5927.5,5927.5,5927.5,1.0,5927.5,1
2025-03-03 22:19:00-06:00,5927.5,5927.5,5927.5,5927.5,0.0,5927.5,0
2025-03-03 22:20:00-06:00,5928.25,5928.25,5928.25,5928.25,1.0,5928.25,1
2025-03-03 22:21:00-06:00,5928.25,5928.25,5928.25,5928.25,0.0,5928.25,0
2025-03-03 22:22:00-06:00,5928.25,5928.25,5928.25,5928.25,0.0,5928.25,0
2025-03-03 22:23:00-06:00,5928.25,5928.25,5928.25,5928.25,0.0,5928.25,0
2025-03-03 22:24:00-06:00,5931.5,5931.5,5931.5,5931.5,1.0,5931.5,1
2025-03-03 22:25:00-06:00,5931.5,5931.5,5931.5,5931.5,0.0,5931.5,0
2025-03-03 22:26:00-06:00,5931.5,5932.75,5931.5,5932.75,2.0,5932.125,2
2025-03-03 22:27:00-06:00,5931.5,5931.5,5931.5,5931.5,1.0,5931.5,1
2025-03-03 22:28:00-06:00,5931.5,5931.5,5931.5,5931.5,0.0,5931.5,0
2025-03-03 22:29:00-06:00,5931.5,5931.5,5931.5,5931.5,0.0,5931.5,0
2025-03-03 22:30:00-06:00,5931.5,5931.5,5931.5,5931.5,0.0,5931.5,0
2025-03-03 22:31:00-06:00,5931.25,5932.75,5931.25,5932.75,4.0,5932.0,2
2025-03-03 22:32:00-06:00,5932.75,5932.75,5932.75,5932.75,0.0,5932.75,0
2025-03-03 22:33:00-06:00,5932.75,5932.75,5932.75,5932.75,0.0,5932.75,0
2025-03-03 22:34:00-06:00,5932.5,5932.5,5932.5,5932.5,2.0,5932.5,2
2025-03-03 22:35:00-06:00,5932.5,5932.5,5932.5,5932.5,0.0,5932.5,0
2025-03-03 22:36:00-06:00,5930.0,5930.0,5930.0,5930.0,1.0,5930.0,1
2025-03-03 22:37:00-06:00,5930.0,5930.0,5930.0,5930.0,0.0,5930.0,0
2025-03-03 22:38:00-06:00,5930.0,5930.0,5930.0,5930.0,0.0,5930.0,0
2025-03-03 22:39:00-06:00,5930.0,5930.0,5930.0,5930.0,0.0,5930.0,0
2025-03-03 22:40:00-06:00,5925.25,5925.25,5923.5,5923.5,5.0,5923.95,3
2025-03-03 22:41:00-06:00,5925.5,5925.5,5924.0,5925.25,3.0,5924.925,3
2025-03-03 22:42:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 22:43:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 22:44:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 22:45:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 22:46:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 22:47:00-06:00,5925.25,5925.25,5925.25,5925.25,0.0,5925.25,0
2025-03-03 22:48:00-06:00,5924.0,5924.0,5924.0,5924.0,1.0,5924.0,1
2025-03-03 22:49:00-06:00,5924.0,5924.0,5924.0,5924.0,0.0,5924.0,0
2025-03-03 22:50:00-06:00,5924.0,5924.0,5924.0,5924.0,0.0,5924.0,0
2025-03-03 22:51:00-06:00,5924.0,5924.0,5924.0,5924.0,0.0,5924.0,0
2025-03-03 22:52:00-06:00,5924.0,5924.0,5924.0,5924.0,0.0,5924.0,0
2025-03-03 22:53:00-06:00,5924.0,5924.0,5924.0,5924.0,0.0,5924.0,0
2025-03-03 22:54:00-06:00,5924.0,5924.0,5924.0,5924.0,2.0,5924.0,1
2025-03-03 22:55:00-06:00,5924.0,5924.0,5924.0,5924.0,0.0,5924.0,0
2025-03-03 22:56:00-06:00,5924.0,5924.0,5924.0,5924.0,0.0,5924.0,0
2025-03-03 22:57:00-06:00,5924.0,5924.0,5924.0,5924.0,0.0,5924.0,0
2025-03-03 22:58:00-06:00,5926.0,5926.0,5926.0,5926.0,1.0,5926.0,1
2025-03-03 22:59:00-06:00,5926.0,5926.0,5926.0,5926.0,0.0,5926.0,0
2025-03-03 23:00:00-06:00,5926.0,5926.0,5926.0,5926.0,0.0,5926.0,0
2025-03-03 23:01:00-06:00,5920.0,5921.5,5915.0,5921.0,37.0,5917.9,10
2025-03-03 23:02:00-06:00,5925.25,5928.0,5925.0,5928.0,6.0,5926.25,4
2025-03-03 23:03:00-06:00,5928.0,5928.0,5928.0,5928.0,0.0,5928.0,0
2025-03-03 23:04:00-06:00,5934.5,5936.0,5931.0,5931.0,11.0,5934.15,7
2025-03-03 23:05:00-06:00,5930.0,5930.0,5930.0,5930.0,1.0,5930.0,1
2025-03-03 23:06:00-06:00,5934.25,5939.75,5934.25,5939.75,18.0,5935.625,9
2025-03-03 23:07:00-06:00,5939.75,5939.75,5939.75,5939.75,0.0,5939.75,0
2025-03-03 23:08:00-06:00,5935.75,5935.75,5935.5,5935.5,3.0,5935.675,2
2025-03-03 23:09:00-06:00,5933.0,5933.0,5933.0,5933.0,2.0,5933.0,1
2025-03-03 23:10:00-06:00,5933.0,5933.0,5933.0,5933.0,0.0,5933.0,0
2025-03-03 23:11:00-06:00,5933.0,5933.0,5933.0,5933.0,0.0,5933.0,0
2025-03-03 23:12:00-06:00,5930.0,5930.0,5930.0,5930.0,2.0,5930.0,1
2025-03-03 23:13:00-06:00,5930.0,5930.0,5930.0,5930.0,0.0,5930.0,0
2025-03-03 23:14:00-06:00,5926.0,5926.0,5926.0,5926.0,1.0,5926.0,1
2025-03-03 23:15:00-06:00,5927.0,5928.25,5927.0,5927.0,4.0,5927.325,3
2025-03-03 23:16:00-06:00,5927.0,5927.0,5927.0,5927.0,0.0,5927.0,0
2025-03-03 23:17:00-06:00,5927.0,5927.0,5927.0,5927.0,0.0,5927.0,0
2025-03-03 23:18:00-06:00,5927.0,5927.0,5927.0,5927.0,0.0,5927.0,0
2025-03-03 23:19:00-06:00,5927.0,5927.0,5927.0,5927.0,0.0,5927.0,0
2025-03-03 23:20:00-06:00,5927.0,5927.0,5927.0,5927.0,0.0,5927.0,0
2025-03-03 23:21:00-06:00,5930.0,5930.0,5930.0,5930.0,1.0,5930.0,1
2025-03-03 23:22:00-06:00,5930.0,5930.0,5930.0,5930.0,0.0,5930.0,0
2025-03-03 23:23:00-06:00,5930.0,5930.0,5930.0,5930.0,0.0,5930.0,0
2025-03-03 23:24:00-06:00,5930.0,5930.0,5930.0,5930.0,0.0,5930.0,0
2025-03-03 23:25:00-06:00,5934.25,5934.25,5934.25,5934.25,5.0,5934.25,3
2025-03-03 23:26:00-06:00,5934.5,5934.5,5934.5,5934.5,5.0,5934.5,1
2025-03-03 23:27:00-06:00,5933.25,5933.25,5933.25,5933.25,5.0,5933.25,1
2025-03-03 23:28:00-06:00,5933.25,5933.25,5933.25,5933.25,0.0,5933.25,0
2025-03-03 23:29:00-06:00,5935.0,5935.0,5935.0,5935.0,1.0,5935.0,1
2025-03-03 23:30:00-06:00,5935.5,5935.5,5934.0,5934.0,3.0,5934.5,2
2025-03-03 23:31:00-06:00,5934.0,5934.0,5934.0,5934.0,0.0,5934.0,0
2025-03-03 23:32:00-06:00,5934.0,5934.0,5934.0,5934.0,0.0,5934.0,0
2025-03-03 23:33:00-06:00,5934.0,5934.0,5934.0,5934.0,0.0,5934.0,0
2025-03-03 23:34:00-06:00,5933.0,5935.0,5933.0,5935.0,4.0,5934.5,2
2025-03-03 23:35:00-06:00,5935.0,5935.0,5934.0,5934.0,2.0,5934.5,2
2025-03-03 23:36:00-06:00,5934.0,5934.0,5934.0,5934.0,0.0,5934.0,0
2025-03-03 23:37:00-06:00,5934.0,5934.0,5934.0,5934.0,0.0,5934.0,0
2025-03-03 23:38:00-06:00,5934.0,5934.0,5934.0,5934.0,0.0,5934.0,0
2025-03-03 23:39:00-06:00,5934.0,5934.0,5934.0,5934.0,0.0,5934.0,0
2025-03-03 23:40:00-06:00,5934.0,5934.0,5934.0,5934.0,0.0,5934.0,0
2025-03-03 23:41:00-06:00,5934.0,5934.0,5934.0,5934.0,0.0,5934.0,0
2025-03-03 23:42:00-06:00,5934.0,5934.0,5934.0,5934.0,0.0,5934.0,0
2025-03-03 23:43:00-06:00,5933.0,5933.0,5933.0,5933.0,1.0,5933.0,1
2025-03-03 23:44:00-06:00,5933.0,5933.0,5933.0,5933.0,1.0,5933.0,1
2025-03-03 23:45:00-06:00,5933.25,5933.25,5933.25,5933.25,1.0,5933.25,1
2025-03-03 23:46:00-06:00,5933.25,5933.25,5933.25,5933.25,0.0,5933.25,0
2025-03-03 23:47:00-06:00,5932.0,5932.0,5932.0,5932.0,1.0,5932.0,1
2025-03-03 23:48:00-06:00,5931.0,5931.0,5930.25,5930.25,2.0,5930.625,2
2025-03-03 23:49:00-06:00,5930.25,5930.25,5930.25,5930.25,0.0,5930.25,0
2025-03-03 23:50:00-06:00,5932.75,5932.75,5932.75,5932.75,1.0,5932.75,1
2025-03-03 23:51:00-06:00,5932.75,5932.75,5932.75,5932.75,0.0,5932.75,0
2025-03-03 23:52:00-06:00,5932.75,5932.75,5932.75,5932.75,0.0,5932.75,0
2025-03-03 23:53:00-06:00,5933.0,5933.0,5933.0,5933.0,2.0,5933.0,2
2025-03-03 23:54:00-06:00,5932.5,5932.5,5932.5,5932.5,1.0,5932.5,1
2025-03-03 23:55:00-06:00,5932.5,5932.5,5932.5,5932.5,0.0,5932.5,0
2025-03-03 23:56:00-06:00,5932.5,5932.5,5932.5,5932.5,0.0,5932.5,0
2025-03-03 23:57:00-06:00,5932.5,5932.5,5932.5,5932.5,0.0,5932.5,0
2025-03-03 23:58:00-06:00,5932.5,5932.5,5932.5,5932.5,0.0,5932.5,0
2025-03-03 23:59:00-06:00,5932.5,5932.5,5932.5,5932.5,0.0,5932.5,0
2025-03-04 00:00:00-06:00,5931.0,5931.0,5931.0,5931.0,2.0,5931.0,1
2025-03-04 00:01:00-06:00,5930.25,5930.25,5930.25,5930.25,1.0,5930.25,1
2025-03-04 00:02:00-06:00,5930.25,5930.25,5930.25,5930.25,0.0,5930.25,0
2025-03-04 00:03:00-06:00,5930.25,5930.25,5930.25,5930.25,0.0,5930.25,0
2025-03-04 00:04:00-06:00,5930.25,5930.25,5930.25,5930.25,0.0,5930.25,0
2025-03-04 00:05:00-06:00,5930.25,5930.25,5930.25,5930.25,0.0,5930.25,0
2025-03-04 00:06:00-06:00,5932.25,5932.25,5932.25,5932.25,2.0,5932.25,2
2025-03-04 00:07:00-06:00,5932.25,5932.25,5932.25,5932.25,0.0,5932.25,0
2025-03-04 00:08:00-06:00,5932.25,5932.25,5932.25,5932.25,0.0,5932.25,0
2025-03-04 00:09:00-06:00,5932.25,5932.25,5932.25,5932.25,0.0,5932.25,0
2025-03-04 00:10:00-06:00,5932.25,5932.25,5932.25,5932.25,0.0,5932.25,0
2025-03-04 00:11:00-06:00,5932.25,5932.25,5932.25,5932.25,0.0,5932.25,0
2025-03-04 00:12:00-06:00,5932.25,5932.25,5932.25,5932.25,0.0,5932.25,0
2025-03-04 00:13:00-06:00,5924.25,5926.25,5924.25,5926.25,2.0,5925.25,2
2025-03-04 00:14:00-06:00,5926.25,5926.25,5926.25,5926.25,0.0,5926.25,0
2025-03-04 00:15:00-06:00,5927.0,5927.0,5926.25,5926.25,2.0,5926.625,2
2025-03-04 00:16:00-06:00,5926.25,5926.25,5926.25,5926.25,0.0,5926.25,0
2025-03-04 00:17:00-06:00,5928.25,5928.25,5928.25,5928.25,1.0,5928.25,1
2025-03-04 00:18:00-06:00,5928.25,5928.25,5928.25,5928.25,0.0,5928.25,0
2025-03-04 00:19:00-06:00,5928.25,5928.25,5928.25,5928.25,0.0,5928.25,0
2025-03-04 00:20:00-06:00,5931.75,5931.75,5931.75,5931.75,1.0,5931.75,1
2025-03-04 00:21:00-06:00,5931.75,5931.75,5931.75,5931.75,0.0,5931.75,0
2025-03-04 00:22:00-06:00,5933.0,5933.0,5933.0,5933.0,1.0,5933.0,1
2025-03-04 00:23:00-06:00,5932.25,5932.25,5932.25,5932.25,1.0,5932.25,1
2025-03-04 00:24:00-06:00,5935.0,5935.0,5935.0,5935.0,2.0,5935.0,1
2025-03-04 00:25:00-06:00,5935.0,5935.0,5934.5,5934.5,2.0,5934.75,2
2025-03-04 00:26:00-06:00,5934.5,5934.5,5934.5,5934.5,0.0,5934.5,0
2025-03-04 00:27:00-06:00,5934.5,5934.5,5934.5,5934.5,0.0,5934.5,0
2025-03-04 00:28:00-06:00,5934.5,5934.5,5934.5,5934.5,0.0,5934.5,0
2025-03-04 00:29:00-06:00,5934.25,5934.25,5933.75,5933.75,2.0,5934.0,2
2025-03-04 00:30:00-06:00,5933.75,5933.75,5933.75,5933.75,0.0,5933.75,0
2025-03-04 00:31:00-06:00,5933.75,5933.75,5933.75,5933.75,0.0,5933.75,0
2025-03-04 00:32:00-06:00,5933.75,5933.75,5933.75,5933.75,0.0,5933.75,0
2025-03-04 00:33:00-06:00,5933.75,5933.75,5933.75,5933.75,0.0,5933.75,0
2025-03-04 00:34:00-06:00,5933.75,5933.75,5933.75,5933.75,0.0,5933.75,0
2025-03-04 00:35:00-06:00,5929.5,5929.5,5929.5,5929.5,1.0,5929.5,1
2025-03-04 00:36:00-06:00,5928.75,5929.0,5927.0,5929.0,10.0,5927.975,5
2025-03-04 00:37:00-06:00,5929.0,5929.0,5929.0,5929.0,0.0,5929.0,0
2025-03-04 00:38:00-06:00,5927.75,5927.75,5927.0,5927.0,3.0,5927.325,3
2025-03-04 00:39:00-06:00,5927.0,5928.5,5927.0,5928.5,37.0,5927.85,6
2025-03-04 00:40:00-06:00,5928.25,5928.25,5928.25,5928.25,1.0,5928.25,1
2025-03-04 00:41:00-06:00,5929.5,5929.5,5929.5,5929.5,2.0,5929.5,1
2025-03-04 00:42:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 00:43:00-06:00,5930.5,5930.5,5930.5,5930.5,1.0,5930.5,1
2025-03-04 00:44:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-04 00:45:00-06:00,5930.5,5930.5,5930.5,5930.5,0.0,5930.5,0
2025-03-04 00:46:00-06:00,5931.25,5931.25,5931.25,5931.25,1.0,5931.25,1
2025-03-04 00:47:00-06:00,5931.25,5931.25,5931.25,5931.25,0.0,5931.25,0
2025-03-04 00:48:00-06:00,5931.25,5931.25,5931.25,5931.25,0.0,5931.25,0
2025-03-04 00:49:00-06:00,5933.0,5933.0,5933.0,5933.0,1.0,5933.0,1
