date,open,high,low,close,volume,average,barCount
2025-03-04 00:50:00-06:00,5933.0,5933.0,5933.0,5933.0,0.0,5933.0,0
2025-03-04 00:51:00-06:00,5936.0,5936.0,5936.0,5936.0,1.0,5936.0,1
2025-03-04 00:52:00-06:00,5933.75,5933.75,5933.75,5933.75,1.0,5933.75,1
2025-03-04 00:53:00-06:00,5933.75,5933.75,5933.75,5933.75,0.0,5933.75,0
2025-03-04 00:54:00-06:00,5933.75,5933.75,5933.75,5933.75,0.0,5933.75,0
2025-03-04 00:55:00-06:00,5933.5,5933.5,5933.5,5933.5,1.0,5933.5,1
2025-03-04 00:56:00-06:00,5933.5,5933.5,5933.5,5933.5,0.0,5933.5,0
2025-03-04 00:57:00-06:00,5933.5,5933.5,5933.5,5933.5,0.0,5933.5,0
2025-03-04 00:58:00-06:00,5934.75,5934.75,5934.75,5934.75,1.0,5934.75,1
2025-03-04 00:59:00-06:00,5934.5,5934.5,5934.5,5934.5,1.0,5934.5,1
2025-03-04 01:00:00-06:00,5931.75,5931.75,5931.75,5931.75,1.0,5931.75,1
2025-03-04 01:01:00-06:00,5931.75,5931.75,5931.75,5931.75,0.0,5931.75,0
2025-03-04 01:02:00-06:00,5933.5,5933.5,5933.5,5933.5,1.0,5933.5,1
2025-03-04 01:03:00-06:00,5934.75,5934.75,5932.5,5932.5,4.0,5933.625,2
2025-03-04 01:04:00-06:00,5930.5,5930.5,5930.5,5930.5,3.0,5930.5,2
2025-03-04 01:05:00-06:00,5930.0,5930.0,5930.0,5930.0,1.0,5930.0,1
2025-03-04 01:06:00-06:00,5930.0,5930.0,5930.0,5930.0,0.0,5930.0,0
2025-03-04 01:07:00-06:00,5929.0,5929.0,5929.0,5929.0,1.0,5929.0,1
2025-03-04 01:08:00-06:00,5929.0,5929.0,5929.0,5929.0,0.0,5929.0,0
2025-03-04 01:09:00-06:00,5925.0,5925.0,5925.0,5925.0,1.0,5925.0,1
2025-03-04 01:10:00-06:00,5920.0,5920.0,5920.0,5920.0,1.0,5920.0,1
2025-03-04 01:11:00-06:00,5920.0,5920.0,5920.0,5920.0,0.0,5920.0,0
2025-03-04 01:12:00-06:00,5920.25,5920.25,5918.0,5918.0,2.0,5919.125,2
2025-03-04 01:13:00-06:00,5917.5,5917.5,5917.0,5917.5,4.0,5917.325,4
2025-03-04 01:14:00-06:00,5919.0,5919.0,5919.0,5919.0,1.0,5919.0,1
2025-03-04 01:15:00-06:00,5920.5,5920.5,5920.5,5920.5,1.0,5920.5,1
2025-03-04 01:16:00-06:00,5919.25,5919.25,5919.25,5919.25,1.0,5919.25,1
2025-03-04 01:17:00-06:00,5920.0,5920.0,5920.0,5920.0,7.0,5920.0,1
2025-03-04 01:18:00-06:00,5920.0,5920.0,5920.0,5920.0,0.0,5920.0,0
2025-03-04 01:19:00-06:00,5920.0,5920.0,5920.0,5920.0,0.0,5920.0,0
2025-03-04 01:20:00-06:00,5920.0,5920.0,5920.0,5920.0,0.0,5920.0,0
2025-03-04 01:21:00-06:00,5920.0,5920.0,5920.0,5920.0,0.0,5920.0,0
2025-03-04 01:22:00-06:00,5920.0,5920.0,5920.0,5920.0,1.0,5920.0,1
2025-03-04 01:23:00-06:00,5920.0,5920.0,5920.0,5920.0,0.0,5920.0,0
2025-03-04 01:24:00-06:00,5920.0,5920.0,5920.0,5920.0,0.0,5920.0,0
2025-03-04 01:25:00-06:00,5920.0,5920.0,5920.0,5920.0,0.0,5920.0,0
2025-03-04 01:26:00-06:00,5920.0,5920.0,5920.0,5920.0,0.0,5920.0,0
2025-03-04 01:27:00-06:00,5920.5,5920.5,5920.5,5920.5,1.0,5920.5,1
2025-03-04 01:28:00-06:00,5920.5,5920.5,5920.5,5920.5,2.0,5920.5,2
2025-03-04 01:29:00-06:00,5920.5,5920.5,5920.5,5920.5,0.0,5920.5,0
2025-03-04 01:30:00-06:00,5920.5,5920.5,5920.5,5920.5,0.0,5920.5,0
2025-03-04 01:31:00-06:00,5920.25,5920.25,5920.25,5920.25,4.0,5920.25,1
2025-03-04 01:32:00-06:00,5920.25,5920.25,5920.25,5920.25,0.0,5920.25,0
2025-03-04 01:33:00-06:00,5923.0,5923.0,5920.0,5920.0,2.0,5921.5,2
2025-03-04 01:34:00-06:00,5920.0,5920.0,5920.0,5920.0,0.0,5920.0,0
2025-03-04 01:35:00-06:00,5922.0,5923.25,5922.0,5923.25,2.0,5922.625,2
2025-03-04 01:36:00-06:00,5923.25,5923.25,5923.25,5923.25,0.0,5923.25,0
2025-03-04 01:37:00-06:00,5919.25,5919.25,5919.25,5919.25,1.0,5919.25,1
2025-03-04 01:38:00-06:00,5919.25,5919.25,5919.25,5919.25,0.0,5919.25,0
2025-03-04 01:39:00-06:00,5919.25,5919.25,5919.25,5919.25,0.0,5919.25,0
2025-03-04 01:40:00-06:00,5919.25,5919.25,5919.25,5919.25,0.0,5919.25,0
2025-03-04 01:41:00-06:00,5919.25,5919.25,5919.25,5919.25,0.0,5919.25,0
2025-03-04 01:42:00-06:00,5917.5,5917.5,5917.5,5917.5,1.0,5917.5,1
2025-03-04 01:43:00-06:00,5917.5,5917.5,5917.5,5917.5,0.0,5917.5,0
2025-03-04 01:44:00-06:00,5917.5,5917.5,5917.5,5917.5,0.0,5917.5,0
2025-03-04 01:45:00-06:00,5917.5,5917.5,5917.5,5917.5,0.0,5917.5,0
2025-03-04 01:46:00-06:00,5920.5,5920.5,5920.5,5920.5,3.0,5920.5,2
2025-03-04 01:47:00-06:00,5920.5,5920.5,5920.5,5920.5,0.0,5920.5,0
2025-03-04 01:48:00-06:00,5920.5,5920.5,5920.5,5920.5,0.0,5920.5,0
2025-03-04 01:49:00-06:00,5920.5,5920.5,5920.5,5920.5,0.0,5920.5,0
2025-03-04 01:50:00-06:00,5920.25,5920.25,5920.25,5920.25,1.0,5920.25,1
2025-03-04 01:51:00-06:00,5920.25,5920.25,5920.25,5920.25,0.0,5920.25,0
2025-03-04 01:52:00-06:00,5920.25,5920.25,5920.25,5920.25,0.0,5920.25,0
2025-03-04 01:53:00-06:00,5920.25,5920.25,5920.25,5920.25,0.0,5920.25,0
2025-03-04 01:54:00-06:00,5920.25,5920.25,5920.25,5920.25,0.0,5920.25,0
2025-03-04 01:55:00-06:00,5917.5,5918.75,5917.5,5918.75,2.0,5918.125,2
2025-03-04 01:56:00-06:00,5920.0,5920.0,5920.0,5920.0,1.0,5920.0,1
2025-03-04 01:57:00-06:00,5917.0,5917.0,5915.0,5915.0,2.0,5916.0,2
2025-03-04 01:58:00-06:00,5915.0,5915.0,5915.0,5915.0,1.0,5915.0,1
2025-03-04 01:59:00-06:00,5915.0,5915.0,5915.0,5915.0,0.0,5915.0,0
2025-03-04 02:00:00-06:00,5919.0,5919.25,5919.0,5919.25,10.0,5919.225,2
2025-03-04 02:01:00-06:00,5919.25,5919.25,5919.25,5919.25,0.0,5919.25,0
2025-03-04 02:02:00-06:00,5917.0,5917.0,5917.0,5917.0,2.0,5917.0,1
2025-03-04 02:03:00-06:00,5917.75,5917.75,5917.75,5917.75,2.0,5917.75,1
2025-03-04 02:04:00-06:00,5918.0,5918.5,5918.0,5918.5,2.0,5918.25,2
2025-03-04 02:05:00-06:00,5917.75,5917.75,5917.75,5917.75,1.0,5917.75,1
2025-03-04 02:06:00-06:00,5917.0,5917.0,5917.0,5917.0,1.0,5917.0,1
2025-03-04 02:07:00-06:00,5917.0,5917.0,5917.0,5917.0,0.0,5917.0,0
2025-03-04 02:08:00-06:00,5914.0,5914.5,5913.0,5914.5,7.0,5913.35,4
2025-03-04 02:09:00-06:00,5914.0,5914.0,5914.0,5914.0,1.0,5914.0,1
2025-03-04 02:10:00-06:00,5916.5,5916.5,5916.5,5916.5,1.0,5916.5,1
2025-03-04 02:11:00-06:00,5921.0,5921.0,5921.0,5921.0,1.0,5921.0,1
2025-03-04 02:12:00-06:00,5923.0,5923.0,5923.0,5923.0,1.0,5923.0,1
2025-03-04 02:13:00-06:00,5923.0,5923.0,5923.0,5923.0,0.0,5923.0,0
2025-03-04 02:14:00-06:00,5923.0,5923.0,5923.0,5923.0,0.0,5923.0,0
2025-03-04 02:15:00-06:00,5923.0,5923.0,5923.0,5923.0,0.0,5923.0,0
2025-03-04 02:16:00-06:00,5923.0,5923.0,5923.0,5923.0,0.0,5923.0,0
2025-03-04 02:17:00-06:00,5923.0,5923.0,5923.0,5923.0,0.0,5923.0,0
2025-03-04 02:18:00-06:00,5923.0,5923.0,5923.0,5923.0,0.0,5923.0,0
2025-03-04 02:19:00-06:00,5923.0,5923.0,5923.0,5923.0,0.0,5923.0,0
2025-03-04 02:20:00-06:00,5923.0,5923.0,5923.0,5923.0,1.0,5923.0,1
2025-03-04 02:21:00-06:00,5925.0,5925.75,5925.0,5925.75,2.0,5925.375,2
2025-03-04 02:22:00-06:00,5925.75,5925.75,5925.75,5925.75,0.0,5925.75,0
2025-03-04 02:23:00-06:00,5925.75,5925.75,5925.75,5925.75,0.0,5925.75,0
2025-03-04 02:24:00-06:00,5925.75,5925.75,5925.75,5925.75,0.0,5925.75,0
2025-03-04 02:25:00-06:00,5925.75,5925.75,5925.75,5925.75,0.0,5925.75,0
2025-03-04 02:26:00-06:00,5925.75,5925.75,5925.75,5925.75,0.0,5925.75,0
2025-03-04 02:27:00-06:00,5925.75,5925.75,5925.75,5925.75,0.0,5925.75,0
2025-03-04 02:28:00-06:00,5925.0,5925.75,5925.0,5925.75,2.0,5925.375,2
2025-03-04 02:29:00-06:00,5925.75,5925.75,5925.75,5925.75,0.0,5925.75,0
2025-03-04 02:30:00-06:00,5924.5,5924.5,5924.5,5924.5,1.0,5924.5,1
2025-03-04 02:31:00-06:00,5927.0,5927.0,5927.0,5927.0,1.0,5927.0,1
2025-03-04 02:32:00-06:00,5932.0,5932.0,5932.0,5932.0,1.0,5932.0,1
2025-03-04 02:33:00-06:00,5929.5,5929.5,5929.5,5929.5,1.0,5929.5,1
2025-03-04 02:34:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 02:35:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 02:36:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 02:37:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 02:38:00-06:00,5929.5,5929.5,5929.5,5929.5,1.0,5929.5,1
2025-03-04 02:39:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 02:40:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 02:41:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 02:42:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 02:43:00-06:00,5933.25,5933.25,5933.25,5933.25,1.0,5933.25,1
2025-03-04 02:44:00-06:00,5931.25,5931.25,5931.25,5931.25,1.0,5931.25,1
2025-03-04 02:45:00-06:00,5931.25,5931.25,5931.25,5931.25,0.0,5931.25,0
2025-03-04 02:46:00-06:00,5927.75,5927.75,5927.75,5927.75,1.0,5927.75,1
2025-03-04 02:47:00-06:00,5925.0,5925.0,5925.0,5925.0,1.0,5925.0,1
2025-03-04 02:48:00-06:00,5923.0,5923.0,5922.5,5922.5,2.0,5922.75,2
2025-03-04 02:49:00-06:00,5922.5,5922.5,5922.5,5922.5,0.0,5922.5,0
2025-03-04 02:50:00-06:00,5922.5,5922.5,5922.5,5922.5,0.0,5922.5,0
2025-03-04 02:51:00-06:00,5922.5,5922.5,5922.5,5922.5,0.0,5922.5,0
2025-03-04 02:52:00-06:00,5917.75,5918.75,5917.75,5918.0,4.0,5918.125,3
2025-03-04 02:53:00-06:00,5918.0,5918.0,5918.0,5918.0,0.0,5918.0,0
2025-03-04 02:54:00-06:00,5920.0,5920.0,5920.0,5920.0,1.0,5920.0,1
2025-03-04 02:55:00-06:00,5922.0,5922.0,5922.0,5922.0,1.0,5922.0,1
2025-03-04 02:56:00-06:00,5922.0,5922.0,5922.0,5922.0,0.0,5922.0,0
2025-03-04 02:57:00-06:00,5923.0,5923.0,5923.0,5923.0,1.0,5923.0,1
2025-03-04 02:58:00-06:00,5923.0,5923.0,5923.0,5923.0,1.0,5923.0,1
2025-03-04 02:59:00-06:00,5923.0,5923.0,5923.0,5923.0,0.0,5923.0,0
2025-03-04 03:00:00-06:00,5920.75,5920.75,5920.75,5920.75,1.0,5920.75,1
2025-03-04 03:01:00-06:00,5925.5,5925.5,5925.5,5925.5,2.0,5925.5,1
2025-03-04 03:02:00-06:00,5925.5,5925.5,5925.5,5925.5,0.0,5925.5,0
2025-03-04 03:03:00-06:00,5925.5,5925.5,5925.5,5925.5,0.0,5925.5,0
2025-03-04 03:04:00-06:00,5931.0,5931.0,5929.5,5929.5,3.0,5930.0,2
2025-03-04 03:05:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 03:06:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 03:07:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 03:08:00-06:00,5929.5,5929.5,5929.5,5929.5,0.0,5929.5,0
2025-03-04 03:09:00-06:00,5927.0,5927.0,5927.0,5927.0,4.0,5927.0,1
2025-03-04 03:10:00-06:00,5929.75,5929.75,5929.75,5929.75,1.0,5929.75,1
2025-03-04 03:11:00-06:00,5931.25,5931.25,5931.25,5931.25,3.0,5931.25,1
2025-03-04 03:12:00-06:00,5931.25,5931.25,5931.25,5931.25,0.0,5931.25,0
2025-03-04 03:13:00-06:00,5931.25,5931.25,5931.25,5931.25,0.0,5931.25,0
2025-03-04 03:14:00-06:00,5931.25,5931.25,5931.25,5931.25,0.0,5931.25,0
2025-03-04 03:15:00-06:00,5931.25,5931.25,5931.25,5931.25,0.0,5931.25,0
2025-03-04 03:16:00-06:00,5923.0,5923.0,5922.0,5922.0,2.0,5922.5,2
2025-03-04 03:17:00-06:00,5922.0,5922.0,5922.0,5922.0,0.0,5922.0,0
2025-03-04 03:18:00-06:00,5922.0,5922.0,5922.0,5922.0,1.0,5922.0,1
2025-03-04 03:19:00-06:00,5922.0,5922.0,5922.0,5922.0,0.0,5922.0,0
2025-03-04 03:20:00-06:00,5923.5,5923.5,5923.5,5923.5,1.0,5923.5,1
2025-03-04 03:21:00-06:00,5924.5,5924.5,5924.5,5924.5,2.0,5924.5,1
2025-03-04 03:22:00-06:00,5924.5,5924.5,5924.5,5924.5,0.0,5924.5,0
2025-03-04 03:23:00-06:00,5923.0,5923.0,5923.0,5923.0,7.0,5923.0,1
2025-03-04 03:24:00-06:00,5923.0,5923.0,5923.0,5923.0,0.0,5923.0,0
2025-03-04 03:25:00-06:00,5921.5,5921.5,5921.5,5921.5,1.0,5921.5,1
2025-03-04 03:26:00-06:00,5921.5,5921.5,5921.5,5921.5,0.0,5921.5,0
2025-03-04 03:27:00-06:00,5921.5,5921.5,5921.5,5921.5,0.0,5921.5,0
2025-03-04 03:28:00-06:00,5923.25,5923.25,5923.25,5923.25,1.0,5923.25,1
2025-03-04 03:29:00-06:00,5925.0,5925.0,5925.0,5925.0,1.0,5925.0,1
2025-03-04 03:30:00-06:00,5925.0,5925.0,5925.0,5925.0,0.0,5925.0,0
2025-03-04 03:31:00-06:00,5925.0,5925.0,5925.0,5925.0,0.0,5925.0,0
2025-03-04 03:32:00-06:00,5921.75,5922.75,5921.75,5922.75,6.0,5921.925,2
2025-03-04 03:33:00-06:00,5922.75,5922.75,5922.75,5922.75,0.0,5922.75,0
2025-03-04 03:34:00-06:00,5922.75,5922.75,5922.75,5922.75,0.0,5922.75,0
2025-03-04 03:35:00-06:00,5921.25,5921.25,5920.75,5921.25,3.0,5921.075,3
2025-03-04 03:36:00-06:00,5920.0,5920.0,5919.25,5919.25,2.0,5919.625,2
2025-03-04 03:37:00-06:00,5920.0,5920.25,5920.0,5920.25,4.0,5920.2,2
2025-03-04 03:38:00-06:00,5920.25,5920.25,5920.25,5920.25,0.0,5920.25,0
2025-03-04 03:39:00-06:00,5920.25,5920.25,5920.25,5920.25,0.0,5920.25,0
2025-03-04 03:40:00-06:00,5920.25,5920.25,5920.25,5920.25,0.0,5920.25,0
2025-03-04 03:41:00-06:00,5916.0,5916.0,5916.0,5916.0,1.0,5916.0,1
2025-03-04 03:42:00-06:00,5916.0,5916.0,5916.0,5916.0,1.0,5916.0,1
2025-03-04 03:43:00-06:00,5916.0,5916.0,5916.0,5916.0,0.0,5916.0,0
2025-03-04 03:44:00-06:00,5916.0,5916.0,5916.0,5916.0,0.0,5916.0,0
2025-03-04 03:45:00-06:00,5916.0,5916.0,5916.0,5916.0,0.0,5916.0,0
2025-03-04 03:46:00-06:00,5916.0,5916.0,5916.0,5916.0,0.0,5916.0,0
2025-03-04 03:47:00-06:00,5916.0,5916.0,5916.0,5916.0,0.0,5916.0,0
2025-03-04 03:48:00-06:00,5916.0,5916.0,5916.0,5916.0,0.0,5916.0,0
2025-03-04 03:49:00-06:00,5916.0,5916.0,5916.0,5916.0,0.0,5916.0,0
2025-03-04 03:50:00-06:00,5916.0,5916.0,5916.0,5916.0,0.0,5916.0,0
2025-03-04 03:51:00-06:00,5916.0,5916.0,5916.0,5916.0,0.0,5916.0,0
2025-03-04 03:52:00-06:00,5919.0,5919.0,5919.0,5919.0,7.0,5919.0,2
2025-03-04 03:53:00-06:00,5919.0,5919.0,5919.0,5919.0,0.0,5919.0,0
2025-03-04 03:54:00-06:00,5919.0,5919.0,5919.0,5919.0,0.0,5919.0,0
2025-03-04 03:55:00-06:00,5919.0,5919.0,5919.0,5919.0,0.0,5919.0,0
2025-03-04 03:56:00-06:00,5919.0,5919.0,5919.0,5919.0,0.0,5919.0,0
2025-03-04 03:57:00-06:00,5918.25,5918.25,5917.5,5917.5,18.0,5917.65,3
2025-03-04 03:58:00-06:00,5917.5,5917.5,5917.5,5917.5,0.0,5917.5,0
2025-03-04 03:59:00-06:00,5919.0,5919.0,5918.75,5918.75,3.0,5918.925,2
2025-03-04 04:00:00-06:00,5915.75,5915.75,5913.25,5913.25,4.0,5914.325,4
2025-03-04 04:01:00-06:00,5912.25,5912.25,5912.25,5912.25,1.0,5912.25,1
2025-03-04 04:02:00-06:00,5911.25,5911.25,5907.5,5907.5,7.0,5909.65,7
2025-03-04 04:03:00-06:00,5907.0,5908.25,5905.0,5908.25,8.0,5906.9,3
2025-03-04 04:04:00-06:00,5911.75,5912.5,5911.75,5912.5,3.0,5912.25,2
2025-03-04 04:05:00-06:00,5912.5,5912.5,5912.5,5912.5,0.0,5912.5,0
2025-03-04 04:06:00-06:00,5912.5,5912.5,5912.5,5912.5,0.0,5912.5,0
2025-03-04 04:07:00-06:00,5912.5,5912.5,5912.5,5912.5,0.0,5912.5,0
2025-03-04 04:08:00-06:00,5912.5,5912.5,5912.5,5912.5,0.0,5912.5,0
2025-03-04 04:09:00-06:00,5917.5,5917.5,5917.5,5917.5,1.0,5917.5,1
2025-03-04 04:10:00-06:00,5918.0,5918.0,5918.0,5918.0,1.0,5918.0,1
2025-03-04 04:11:00-06:00,5918.0,5918.0,5918.0,5918.0,0.0,5918.0,0
2025-03-04 04:12:00-06:00,5918.0,5918.0,5918.0,5918.0,0.0,5918.0,0
2025-03-04 04:13:00-06:00,5918.0,5918.0,5918.0,5918.0,0.0,5918.0,0
2025-03-04 04:14:00-06:00,5918.0,5918.0,5918.0,5918.0,1.0,5918.0,1
2025-03-04 04:15:00-06:00,5918.0,5918.0,5918.0,5918.0,0.0,5918.0,0
2025-03-04 04:16:00-06:00,5918.5,5920.5,5918.5,5920.5,8.0,5920.2,3
2025-03-04 04:17:00-06:00,5920.5,5920.5,5920.5,5920.5,0.0,5920.5,0
2025-03-04 04:18:00-06:00,5920.5,5920.5,5920.5,5920.5,0.0,5920.5,0
2025-03-04 04:19:00-06:00,5920.5,5920.5,5920.5,5920.5,0.0,5920.5,0
2025-03-04 04:20:00-06:00,5915.0,5915.0,5915.0,5915.0,1.0,5915.0,1
2025-03-04 04:21:00-06:00,5915.0,5915.0,5915.0,5915.0,0.0,5915.0,0
2025-03-04 04:22:00-06:00,5916.25,5916.25,5916.25,5916.25,2.0,5916.25,1
2025-03-04 04:23:00-06:00,5916.25,5916.25,5916.25,5916.25,0.0,5916.25,0
2025-03-04 04:24:00-06:00,5916.25,5916.25,5916.25,5916.25,0.0,5916.25,0
2025-03-04 04:25:00-06:00,5916.25,5916.25,5916.25,5916.25,0.0,5916.25,0
2025-03-04 04:26:00-06:00,5913.25,5913.25,5913.25,5913.25,1.0,5913.25,1
2025-03-04 04:27:00-06:00,5913.25,5913.25,5913.25,5913.25,0.0,5913.25,0
2025-03-04 04:28:00-06:00,5911.25,5911.25,5911.25,5911.25,1.0,5911.25,1
2025-03-04 04:29:00-06:00,5911.25,5911.25,5911.25,5911.25,0.0,5911.25,0
2025-03-04 04:30:00-06:00,5912.75,5912.75,5912.75,5912.75,1.0,5912.75,1
2025-03-04 04:31:00-06:00,5912.75,5912.75,5912.75,5912.75,0.0,5912.75,0
2025-03-04 04:32:00-06:00,5912.75,5912.75,5912.75,5912.75,0.0,5912.75,0
2025-03-04 04:33:00-06:00,5906.5,5907.0,5906.0,5906.0,6.0,5906.5,3
2025-03-04 04:34:00-06:00,5907.75,5907.75,5907.75,5907.75,1.0,5907.75,1
2025-03-04 04:35:00-06:00,5907.75,5907.75,5907.75,5907.75,0.0,5907.75,0
2025-03-04 04:36:00-06:00,5907.5,5907.5,5907.5,5907.5,1.0,5907.5,1
2025-03-04 04:37:00-06:00,5906.75,5907.0,5906.0,5906.0,6.0,5906.3,4
2025-03-04 04:38:00-06:00,5905.0,5906.5,5904.5,5906.5,4.0,5905.25,4
2025-03-04 04:39:00-06:00,5907.0,5907.0,5907.0,5907.0,1.0,5907.0,1
2025-03-04 04:40:00-06:00,5907.5,5907.5,5907.5,5907.5,1.0,5907.5,1
2025-03-04 04:41:00-06:00,5908.5,5908.5,5908.5,5908.5,4.0,5908.5,1
2025-03-04 04:42:00-06:00,5908.5,5908.5,5908.5,5908.5,0.0,5908.5,0
2025-03-04 04:43:00-06:00,5908.0,5908.0,5908.0,5908.0,1.0,5908.0,1
2025-03-04 04:44:00-06:00,5908.0,5908.0,5908.0,5908.0,0.0,5908.0,0
2025-03-04 04:45:00-06:00,5906.0,5908.0,5906.0,5908.0,4.0,5906.5,2
2025-03-04 04:46:00-06:00,5908.75,5908.75,5906.25,5906.25,2.0,5907.5,2
2025-03-04 04:47:00-06:00,5906.0,5908.75,5906.0,5908.75,7.0,5907.025,4
