date,open,high,low,close,volume,average,barCount
2025-03-04 04:48:00-06:00,5908.75,5908.75,5908.75,5908.75,0.0,5908.75,0
2025-03-04 04:49:00-06:00,5908.0,5908.0,5908.0,5908.0,1.0,5908.0,1
2025-03-04 04:50:00-06:00,5908.0,5908.0,5908.0,5908.0,0.0,5908.0,0
2025-03-04 04:51:00-06:00,5910.0,5910.0,5909.5,5909.5,2.0,5909.75,2
2025-03-04 04:52:00-06:00,5911.25,5911.25,5911.25,5911.25,1.0,5911.25,1
2025-03-04 04:53:00-06:00,5912.75,5912.75,5912.75,5912.75,1.0,5912.75,1
2025-03-04 04:54:00-06:00,5912.75,5912.75,5912.75,5912.75,0.0,5912.75,0
2025-03-04 04:55:00-06:00,5912.25,5912.25,5912.25,5912.25,5.0,5912.25,1
2025-03-04 04:56:00-06:00,5910.0,5910.0,5910.0,5910.0,5.0,5910.0,1
2025-03-04 04:57:00-06:00,5910.0,5910.0,5910.0,5910.0,0.0,5910.0,0
2025-03-04 04:58:00-06:00,5910.0,5910.0,5910.0,5910.0,0.0,5910.0,0
2025-03-04 04:59:00-06:00,5911.25,5911.25,5910.0,5910.0,5.0,5910.8,3
2025-03-04 05:00:00-06:00,5910.0,5910.0,5910.0,5910.0,0.0,5910.0,0
2025-03-04 05:01:00-06:00,5910.0,5910.0,5910.0,5910.0,0.0,5910.0,0
2025-03-04 05:02:00-06:00,5910.0,5910.0,5910.0,5910.0,2.0,5910.0,1
2025-03-04 05:03:00-06:00,5910.0,5910.0,5910.0,5910.0,1.0,5910.0,1
2025-03-04 05:04:00-06:00,5908.75,5908.75,5908.75,5908.75,2.0,5908.75,1
2025-03-04 05:05:00-06:00,5908.75,5908.75,5908.75,5908.75,0.0,5908.75,0
2025-03-04 05:06:00-06:00,5908.75,5908.75,5908.75,5908.75,0.0,5908.75,0
2025-03-04 05:07:00-06:00,5910.0,5912.0,5910.0,5912.0,6.0,5910.675,2
2025-03-04 05:08:00-06:00,5912.0,5912.0,5912.0,5912.0,0.0,5912.0,0
2025-03-04 05:09:00-06:00,5912.0,5912.0,5912.0,5912.0,0.0,5912.0,0
2025-03-04 05:10:00-06:00,5912.0,5912.0,5912.0,5912.0,0.0,5912.0,0
2025-03-04 05:11:00-06:00,5912.0,5914.75,5912.0,5914.75,8.0,5914.275,3
2025-03-04 05:12:00-06:00,5914.75,5914.75,5914.75,5914.75,0.0,5914.75,0
2025-03-04 05:13:00-06:00,5914.75,5914.75,5914.75,5914.75,0.0,5914.75,0
2025-03-04 05:14:00-06:00,5914.75,5914.75,5914.75,5914.75,0.0,5914.75,0
2025-03-04 05:15:00-06:00,5914.75,5914.75,5914.75,5914.75,0.0,5914.75,0
2025-03-04 05:16:00-06:00,5909.0,5909.0,5909.0,5909.0,1.0,5909.0,1
2025-03-04 05:17:00-06:00,5909.0,5909.0,5909.0,5909.0,0.0,5909.0,0
2025-03-04 05:18:00-06:00,5909.0,5909.0,5909.0,5909.0,0.0,5909.0,0
2025-03-04 05:19:00-06:00,5909.0,5909.0,5909.0,5909.0,0.0,5909.0,0
2025-03-04 05:20:00-06:00,5909.0,5909.0,5909.0,5909.0,0.0,5909.0,0
2025-03-04 05:21:00-06:00,5909.0,5909.0,5909.0,5909.0,1.0,5909.0,1
2025-03-04 05:22:00-06:00,5909.0,5909.0,5909.0,5909.0,0.0,5909.0,0
2025-03-04 05:23:00-06:00,5909.0,5909.0,5909.0,5909.0,0.0,5909.0,0
2025-03-04 05:24:00-06:00,5909.0,5909.0,5909.0,5909.0,0.0,5909.0,0
2025-03-04 05:25:00-06:00,5909.0,5909.0,5909.0,5909.0,0.0,5909.0,0
2025-03-04 05:26:00-06:00,5913.0,5913.5,5913.0,5913.5,2.0,5913.25,2
2025-03-04 05:27:00-06:00,5912.5,5912.5,5912.5,5912.5,1.0,5912.5,1
2025-03-04 05:28:00-06:00,5912.5,5912.5,5912.5,5912.5,0.0,5912.5,0
2025-03-04 05:29:00-06:00,5912.5,5912.5,5912.5,5912.5,0.0,5912.5,0
2025-03-04 05:30:00-06:00,5912.5,5912.5,5912.5,5912.5,1.0,5912.5,1
2025-03-04 05:31:00-06:00,5912.5,5912.5,5912.5,5912.5,0.0,5912.5,0
2025-03-04 05:32:00-06:00,5913.0,5913.0,5913.0,5913.0,1.0,5913.0,1
2025-03-04 05:33:00-06:00,5913.0,5913.0,5913.0,5913.0,0.0,5913.0,0
2025-03-04 05:34:00-06:00,5913.0,5913.0,5913.0,5913.0,0.0,5913.0,0
2025-03-04 05:35:00-06:00,5913.0,5913.0,5913.0,5913.0,0.0,5913.0,0
2025-03-04 05:36:00-06:00,5906.25,5906.25,5906.25,5906.25,3.0,5906.25,3
2025-03-04 05:37:00-06:00,5908.0,5908.0,5907.75,5907.75,2.0,5907.875,2
2025-03-04 05:38:00-06:00,5907.25,5907.25,5905.0,5905.5,10.0,5905.625,7
2025-03-04 05:39:00-06:00,5907.0,5907.0,5907.0,5907.0,1.0,5907.0,1
2025-03-04 05:40:00-06:00,5907.25,5907.25,5907.25,5907.25,6.0,5907.25,1
2025-03-04 05:41:00-06:00,5910.0,5910.0,5910.0,5910.0,2.0,5910.0,1
2025-03-04 05:42:00-06:00,5910.0,5910.0,5910.0,5910.0,0.0,5910.0,0
2025-03-04 05:43:00-06:00,5910.0,5910.0,5910.0,5910.0,0.0,5910.0,0
2025-03-04 05:44:00-06:00,5912.0,5912.0,5911.5,5911.5,2.0,5911.75,2
2025-03-04 05:45:00-06:00,5911.5,5911.5,5911.5,5911.5,0.0,5911.5,0
2025-03-04 05:46:00-06:00,5911.5,5911.5,5911.5,5911.5,0.0,5911.5,0
2025-03-04 05:47:00-06:00,5912.75,5912.75,5912.75,5912.75,1.0,5912.75,1
2025-03-04 05:48:00-06:00,5915.25,5915.25,5912.25,5912.25,4.0,5914.0,3
2025-03-04 05:49:00-06:00,5912.75,5912.75,5912.75,5912.75,1.0,5912.75,1
2025-03-04 05:50:00-06:00,5912.75,5912.75,5912.75,5912.75,0.0,5912.75,0
2025-03-04 05:51:00-06:00,5912.75,5912.75,5912.75,5912.75,0.0,5912.75,0
2025-03-04 05:52:00-06:00,5913.75,5913.75,5913.75,5913.75,1.0,5913.75,1
2025-03-04 05:53:00-06:00,5911.5,5911.5,5911.5,5911.5,1.0,5911.5,1
2025-03-04 05:54:00-06:00,5911.5,5911.5,5911.5,5911.5,0.0,5911.5,0
2025-03-04 05:55:00-06:00,5910.25,5910.25,5910.25,5910.25,2.0,5910.25,1
2025-03-04 05:56:00-06:00,5910.25,5910.25,5910.25,5910.25,0.0,5910.25,0
2025-03-04 05:57:00-06:00,5910.75,5910.75,5910.75,5910.75,1.0,5910.75,1
2025-03-04 05:58:00-06:00,5910.75,5910.75,5910.75,5910.75,0.0,5910.75,0
2025-03-04 05:59:00-06:00,5911.0,5911.0,5911.0,5911.0,1.0,5911.0,1
2025-03-04 06:00:00-06:00,5908.5,5908.5,5908.5,5908.5,1.0,5908.5,1
2025-03-04 06:01:00-06:00,5907.25,5907.25,5907.25,5907.25,2.0,5907.25,1
2025-03-04 06:02:00-06:00,5906.0,5906.0,5904.5,5904.5,2.0,5905.25,2
2025-03-04 06:03:00-06:00,5902.75,5904.0,5901.0,5901.0,13.0,5902.875,6
2025-03-04 06:04:00-06:00,5901.75,5902.0,5901.0,5901.25,5.0,5901.4,5
2025-03-04 06:05:00-06:00,5900.75,5900.75,5898.25,5900.75,23.0,5899.65,11
2025-03-04 06:06:00-06:00,5903.0,5903.0,5903.0,5903.0,1.0,5903.0,1
2025-03-04 06:07:00-06:00,5903.75,5903.75,5903.75,5903.75,1.0,5903.75,1
2025-03-04 06:08:00-06:00,5903.75,5903.75,5903.75,5903.75,0.0,5903.75,0
2025-03-04 06:09:00-06:00,5904.0,5905.0,5903.5,5903.5,3.0,5904.175,3
2025-03-04 06:10:00-06:00,5905.5,5905.75,5905.5,5905.75,2.0,5905.625,2
2025-03-04 06:11:00-06:00,5905.75,5906.25,5905.75,5906.25,4.0,5905.875,2
2025-03-04 06:12:00-06:00,5906.25,5906.25,5906.25,5906.25,0.0,5906.25,0
2025-03-04 06:13:00-06:00,5906.25,5906.25,5906.25,5906.25,0.0,5906.25,0
2025-03-04 06:14:00-06:00,5900.0,5900.75,5899.5,5900.0,8.0,5900.125,5
2025-03-04 06:15:00-06:00,5899.0,5901.25,5899.0,5901.25,3.0,5900.5,3
2025-03-04 06:16:00-06:00,5898.25,5898.25,5894.5,5894.5,8.0,5896.25,5
2025-03-04 06:17:00-06:00,5895.75,5895.75,5894.5,5894.5,4.0,5895.075,4
2025-03-04 06:18:00-06:00,5894.0,5894.0,5894.0,5894.0,4.0,5894.0,3
2025-03-04 06:19:00-06:00,5893.75,5894.0,5893.25,5893.5,16.0,5893.75,6
2025-03-04 06:20:00-06:00,5892.75,5892.75,5891.25,5891.25,3.0,5892.175,3
2025-03-04 06:21:00-06:00,5890.0,5890.0,5889.25,5889.25,11.0,5889.9,3
2025-03-04 06:22:00-06:00,5895.0,5895.0,5892.25,5892.25,8.0,5892.6,2
2025-03-04 06:23:00-06:00,5892.5,5892.5,5888.75,5888.75,2.0,5890.625,2
2025-03-04 06:24:00-06:00,5888.25,5888.25,5886.0,5886.75,30.0,5886.625,11
2025-03-04 06:25:00-06:00,5888.0,5888.0,5883.75,5884.5,7.0,5884.85,6
2025-03-04 06:26:00-06:00,5884.25,5886.75,5884.25,5886.0,14.0,5886.225,6
2025-03-04 06:27:00-06:00,5884.0,5884.0,5880.5,5880.5,11.0,5881.725,9
2025-03-04 06:28:00-06:00,5880.0,5880.0,5877.25,5878.25,36.0,5878.825,12
2025-03-04 06:29:00-06:00,5878.25,5878.5,5877.0,5877.0,6.0,5877.8,4
2025-03-04 06:30:00-06:00,5877.75,5879.25,5877.75,5878.5,12.0,5878.65,9
2025-03-04 06:31:00-06:00,5881.5,5884.25,5881.5,5884.25,27.0,5882.5,12
2025-03-04 06:32:00-06:00,5883.0,5884.5,5882.25,5883.0,13.0,5883.325,9
2025-03-04 06:33:00-06:00,5885.0,5886.75,5885.0,5885.0,6.0,5885.575,3
2025-03-04 06:34:00-06:00,5885.0,5885.0,5884.75,5884.75,2.0,5884.875,2
2025-03-04 06:35:00-06:00,5883.5,5884.5,5882.0,5884.5,4.0,5883.575,4
2025-03-04 06:36:00-06:00,5886.0,5886.0,5885.75,5885.75,2.0,5885.875,2
2025-03-04 06:37:00-06:00,5885.75,5886.25,5885.75,5886.25,2.0,5886.0,2
2025-03-04 06:38:00-06:00,5885.0,5886.75,5885.0,5886.75,2.0,5885.875,2
2025-03-04 06:39:00-06:00,5885.0,5885.0,5883.5,5883.5,2.0,5884.25,2
2025-03-04 06:40:00-06:00,5885.0,5887.25,5885.0,5887.25,4.0,5886.075,3
2025-03-04 06:41:00-06:00,5883.75,5883.75,5883.0,5883.0,2.0,5883.375,2
2025-03-04 06:42:00-06:00,5883.75,5883.75,5883.25,5883.25,2.0,5883.5,2
2025-03-04 06:43:00-06:00,5883.0,5883.0,5882.75,5882.75,2.0,5882.875,2
2025-03-04 06:44:00-06:00,5885.75,5886.25,5885.75,5886.25,3.0,5885.925,3
2025-03-04 06:45:00-06:00,5882.5,5882.5,5882.5,5882.5,1.0,5882.5,1
2025-03-04 06:46:00-06:00,5888.0,5888.25,5888.0,5888.25,12.0,5888.225,3
2025-03-04 06:47:00-06:00,5888.0,5890.5,5887.25,5887.25,13.0,5889.075,8
2025-03-04 06:48:00-06:00,5887.0,5887.25,5887.0,5887.25,4.0,5887.125,3
2025-03-04 06:49:00-06:00,5885.0,5886.0,5885.0,5886.0,3.0,5885.675,2
2025-03-04 06:50:00-06:00,5886.0,5886.5,5886.0,5886.5,3.0,5886.325,3
2025-03-04 06:51:00-06:00,5886.5,5886.5,5886.5,5886.5,0.0,5886.5,0
2025-03-04 06:52:00-06:00,5886.5,5886.5,5886.5,5886.5,0.0,5886.5,0
2025-03-04 06:53:00-06:00,5884.0,5884.0,5881.5,5881.5,25.0,5882.9,5
2025-03-04 06:54:00-06:00,5880.0,5880.0,5879.75,5879.75,2.0,5879.875,2
2025-03-04 06:55:00-06:00,5880.5,5880.5,5879.75,5879.75,2.0,5880.125,2
2025-03-04 06:56:00-06:00,5879.5,5879.5,5877.5,5877.5,9.0,5878.55,7
2025-03-04 06:57:00-06:00,5879.5,5879.5,5879.5,5879.5,3.0,5879.5,1
2025-03-04 06:58:00-06:00,5879.5,5879.5,5879.5,5879.5,0.0,5879.5,0
2025-03-04 06:59:00-06:00,5878.25,5878.25,5877.5,5877.5,5.0,5877.9,5
2025-03-04 07:00:00-06:00,5877.5,5878.5,5877.5,5877.75,3.0,5877.925,3
2025-03-04 07:01:00-06:00,5877.75,5877.75,5877.75,5877.75,0.0,5877.75,0
2025-03-04 07:02:00-06:00,5878.0,5878.0,5877.0,5877.0,11.0,5877.225,5
2025-03-04 07:03:00-06:00,5877.0,5877.0,5873.25,5877.0,17.0,5874.725,9
2025-03-04 07:04:00-06:00,5877.0,5877.0,5869.75,5871.25,21.0,5872.45,11
2025-03-04 07:05:00-06:00,5871.75,5873.0,5871.75,5873.0,4.0,5872.625,4
2025-03-04 07:06:00-06:00,5876.5,5879.25,5876.5,5879.25,12.0,5878.9,4
2025-03-04 07:07:00-06:00,5879.25,5879.75,5877.0,5877.0,9.0,5878.325,7
2025-03-04 07:08:00-06:00,5877.25,5877.25,5874.0,5874.25,4.0,5874.95,4
2025-03-04 07:09:00-06:00,5875.0,5876.0,5875.0,5876.0,3.0,5875.325,2
2025-03-04 07:10:00-06:00,5874.25,5874.25,5873.5,5873.5,2.0,5873.875,2
2025-03-04 07:11:00-06:00,5873.25,5873.25,5873.25,5873.25,2.0,5873.25,2
2025-03-04 07:12:00-06:00,5875.0,5875.0,5875.0,5875.0,1.0,5875.0,1
2025-03-04 07:13:00-06:00,5873.0,5873.25,5872.0,5872.0,4.0,5872.875,3
2025-03-04 07:14:00-06:00,5872.0,5872.0,5872.0,5872.0,0.0,5872.0,0
2025-03-04 07:15:00-06:00,5873.25,5873.25,5873.25,5873.25,1.0,5873.25,1
2025-03-04 07:16:00-06:00,5877.25,5878.5,5877.0,5878.5,15.0,5877.475,7
2025-03-04 07:17:00-06:00,5876.5,5877.25,5876.5,5877.25,20.0,5876.725,4
2025-03-04 07:18:00-06:00,5875.25,5875.25,5873.25,5873.25,5.0,5874.25,3
2025-03-04 07:19:00-06:00,5872.5,5872.75,5869.5,5871.0,39.0,5870.15,10
2025-03-04 07:20:00-06:00,5870.25,5871.75,5870.25,5870.25,9.0,5871.175,5
2025-03-04 07:21:00-06:00,5871.0,5871.0,5870.0,5870.0,4.0,5870.325,4
2025-03-04 07:22:00-06:00,5870.5,5872.25,5870.0,5872.25,15.0,5870.675,6
2025-03-04 07:23:00-06:00,5872.75,5872.75,5872.5,5872.5,4.0,5872.625,2
2025-03-04 07:24:00-06:00,5874.75,5874.75,5873.75,5873.75,4.0,5874.0,3
2025-03-04 07:25:00-06:00,5872.25,5873.5,5872.25,5872.75,5.0,5872.8,4
2025-03-04 07:26:00-06:00,5872.75,5872.75,5869.5,5870.5,13.0,5870.6,5
2025-03-04 07:27:00-06:00,5870.5,5870.5,5870.5,5870.5,5.0,5870.5,3
2025-03-04 07:28:00-06:00,5871.5,5871.75,5867.0,5869.0,46.0,5870.1,7
2025-03-04 07:29:00-06:00,5868.0,5869.0,5867.0,5869.0,10.0,5868.275,7
2025-03-04 07:30:00-06:00,5869.75,5873.0,5869.25,5873.0,13.0,5870.8,6
2025-03-04 07:31:00-06:00,5874.25,5877.0,5874.25,5876.25,10.0,5875.7,10
2025-03-04 07:32:00-06:00,5874.5,5874.5,5874.5,5874.5,1.0,5874.5,1
2025-03-04 07:33:00-06:00,5871.25,5871.25,5870.0,5870.0,8.0,5871.0,3
2025-03-04 07:34:00-06:00,5871.25,5871.5,5871.0,5871.5,5.0,5871.3,4
2025-03-04 07:35:00-06:00,5876.5,5878.5,5876.25,5876.25,4.0,5877.2,4
2025-03-04 07:36:00-06:00,5877.25,5877.5,5876.25,5877.0,9.0,5877.1,6
2025-03-04 07:37:00-06:00,5879.25,5880.0,5879.25,5880.0,2.0,5879.625,2
2025-03-04 07:38:00-06:00,5878.0,5878.0,5877.0,5877.0,9.0,5877.1,3
2025-03-04 07:39:00-06:00,5877.0,5877.0,5877.0,5877.0,0.0,5877.0,0
2025-03-04 07:40:00-06:00,5878.0,5878.0,5875.75,5875.75,17.0,5877.875,3
2025-03-04 07:41:00-06:00,5879.0,5879.0,5879.0,5879.0,1.0,5879.0,1
2025-03-04 07:42:00-06:00,5881.0,5881.0,5880.0,5880.0,8.0,5880.25,3
2025-03-04 07:43:00-06:00,5880.75,5880.75,5877.75,5877.75,4.0,5879.25,4
2025-03-04 07:44:00-06:00,5878.0,5878.0,5878.0,5878.0,3.0,5878.0,1
2025-03-04 07:45:00-06:00,5878.0,5878.0,5878.0,5878.0,0.0,5878.0,0
2025-03-04 07:46:00-06:00,5880.0,5880.0,5876.75,5876.75,8.0,5879.225,4
2025-03-04 07:47:00-06:00,5876.75,5876.75,5876.75,5876.75,0.0,5876.75,0
2025-03-04 07:48:00-06:00,5876.75,5876.75,5876.75,5876.75,0.0,5876.75,0
2025-03-04 07:49:00-06:00,5880.5,5880.5,5880.5,5880.5,1.0,5880.5,1
2025-03-04 07:50:00-06:00,5880.5,5880.5,5880.5,5880.5,0.0,5880.5,0
2025-03-04 07:51:00-06:00,5879.0,5879.0,5878.5,5878.5,3.0,5878.675,2
2025-03-04 07:52:00-06:00,5876.25,5876.25,5876.25,5876.25,3.0,5876.25,2
2025-03-04 07:53:00-06:00,5876.25,5876.25,5876.25,5876.25,0.0,5876.25,0
2025-03-04 07:54:00-06:00,5881.5,5882.75,5881.5,5882.75,5.0,5882.0,4
2025-03-04 07:55:00-06:00,5881.0,5881.0,5877.0,5877.0,20.0,5879.25,8
2025-03-04 07:56:00-06:00,5877.25,5877.25,5877.25,5877.25,2.0,5877.25,1
2025-03-04 07:57:00-06:00,5875.5,5875.75,5875.25,5875.75,3.0,5875.5,3
2025-03-04 07:58:00-06:00,5875.75,5875.75,5875.75,5875.75,0.0,5875.75,0
2025-03-04 07:59:00-06:00,5876.75,5876.75,5874.0,5874.0,15.0,5875.725,5
2025-03-04 08:00:00-06:00,5875.0,5875.0,5874.25,5874.25,3.0,5874.5,2
2025-03-04 08:01:00-06:00,5876.75,5878.0,5876.75,5878.0,4.0,5877.375,4
2025-03-04 08:02:00-06:00,5883.0,5886.25,5883.0,5885.75,19.0,5885.375,12
2025-03-04 08:03:00-06:00,5884.75,5884.75,5884.75,5884.75,2.0,5884.75,2
2025-03-04 08:04:00-06:00,5885.5,5885.5,5883.75,5883.75,4.0,5884.625,3
2025-03-04 08:05:00-06:00,5885.0,5885.0,5885.0,5885.0,1.0,5885.0,1
2025-03-04 08:06:00-06:00,5886.0,5886.0,5886.0,5886.0,3.0,5886.0,2
2025-03-04 08:07:00-06:00,5886.25,5886.5,5886.0,5886.25,17.0,5886.2,5
2025-03-04 08:08:00-06:00,5886.75,5887.25,5885.0,5885.0,18.0,5886.725,5
2025-03-04 08:09:00-06:00,5887.0,5888.25,5887.0,5888.25,3.0,5887.75,3
2025-03-04 08:10:00-06:00,5888.25,5890.0,5888.25,5890.0,16.0,5889.375,7
2025-03-04 08:11:00-06:00,5889.0,5889.0,5886.5,5886.5,11.0,5887.875,7
2025-03-04 08:12:00-06:00,5888.0,5888.0,5887.25,5887.5,3.0,5887.575,3
2025-03-04 08:13:00-06:00,5888.75,5888.75,5888.75,5888.75,1.0,5888.75,1
2025-03-04 08:14:00-06:00,5886.0,5887.25,5886.0,5887.25,2.0,5886.625,2
2025-03-04 08:15:00-06:00,5887.25,5887.25,5887.25,5887.25,0.0,5887.25,0
2025-03-04 08:16:00-06:00,5887.25,5887.25,5887.25,5887.25,0.0,5887.25,0
2025-03-04 08:17:00-06:00,5880.25,5880.25,5878.25,5878.25,14.0,5879.475,13
2025-03-04 08:18:00-06:00,5879.25,5882.25,5879.25,5880.25,16.0,5880.925,16
2025-03-04 08:19:00-06:00,5879.75,5881.75,5878.5,5878.5,16.0,5880.35,9
2025-03-04 08:20:00-06:00,5877.25,5877.25,5875.0,5876.25,13.0,5876.2,10
2025-03-04 08:21:00-06:00,5875.0,5877.0,5875.0,5876.75,5.0,5876.2,5
2025-03-04 08:22:00-06:00,5876.0,5876.0,5875.0,5875.75,4.0,5875.7,3
2025-03-04 08:23:00-06:00,5876.75,5879.0,5876.75,5878.5,7.0,5877.75,4
2025-03-04 08:24:00-06:00,5879.0,5879.0,5878.75,5878.75,2.0,5878.875,2
2025-03-04 08:25:00-06:00,5876.25,5877.75,5875.25,5877.0,10.0,5876.35,10
2025-03-04 08:26:00-06:00,5877.75,5887.25,5877.75,5884.0,49.0,5884.725,33
2025-03-04 08:27:00-06:00,5883.5,5884.0,5878.25,5878.25,21.0,5882.875,11
2025-03-04 08:28:00-06:00,5878.25,5878.25,5873.0,5875.5,22.0,5876.075,14
2025-03-04 08:29:00-06:00,5875.5,5877.5,5873.5,5873.5,6.0,5875.7,6
2025-03-04 08:30:00-06:00,5870.75,5875.0,5867.0,5871.25,82.0,5871.275,47
2025-03-04 08:31:00-06:00,5870.25,5873.75,5862.75,5863.25,54.0,5869.15,43
2025-03-04 08:32:00-06:00,5864.25,5866.75,5856.75,5858.75,125.0,5862.4,73
2025-03-04 08:33:00-06:00,5858.75,5861.5,5856.5,5858.0,31.0,5858.425,24
2025-03-04 08:34:00-06:00,5858.5,5865.0,5858.5,5862.75,61.0,5862.125,49
2025-03-04 08:35:00-06:00,5862.0,5868.0,5861.25,5862.75,48.0,5865.1,36
2025-03-04 08:36:00-06:00,5863.5,5876.5,5862.75,5871.0,69.0,5870.45,53
2025-03-04 08:37:00-06:00,5870.75,5875.0,5869.25,5873.0,40.0,5871.575,28
2025-03-04 08:38:00-06:00,5873.5,5878.0,5873.5,5875.5,52.0,5876.175,35
2025-03-04 08:39:00-06:00,5874.5,5874.75,5867.25,5867.25,18.0,5872.475,16
2025-03-04 08:40:00-06:00,5866.75,5873.75,5863.5,5871.25,58.0,5867.45,36
