date,open,high,low,close,volume,average,barCount
2025-03-04 08:41:00-06:00,5869.5,5869.5,5864.0,5866.75,19.0,5865.85,19
2025-03-04 08:42:00-06:00,5866.75,5866.75,5858.5,5859.0,33.0,5861.6,24
2025-03-04 08:43:00-06:00,5858.0,5860.75,5852.75,5856.25,90.0,5856.025,47
2025-03-04 08:44:00-06:00,5855.25,5866.25,5853.25,5861.75,125.0,5860.275,62
2025-03-04 08:45:00-06:00,5860.25,5860.75,5857.5,5857.5,48.0,5859.75,20
2025-03-04 08:46:00-06:00,5862.0,5868.25,5860.5,5862.75,40.0,5864.35,33
2025-03-04 08:47:00-06:00,5864.0,5867.25,5862.5,5864.25,52.0,5864.1,27
2025-03-04 08:48:00-06:00,5864.5,5872.25,5864.0,5865.75,62.0,5867.025,45
2025-03-04 08:49:00-06:00,5864.0,5865.75,5856.5,5856.5,25.0,5861.25,24
2025-03-04 08:50:00-06:00,5857.5,5857.75,5848.5,5850.5,137.0,5850.725,52
2025-03-04 08:51:00-06:00,5851.5,5853.5,5846.0,5853.5,43.0,5849.25,35
2025-03-04 08:52:00-06:00,5853.5,5856.5,5848.5,5850.25,29.0,5852.6,25
2025-03-04 08:53:00-06:00,5848.0,5848.25,5841.5,5845.25,61.0,5844.725,47
2025-03-04 08:54:00-06:00,5844.25,5846.25,5842.75,5846.0,39.0,5844.575,29
2025-03-04 08:55:00-06:00,5847.0,5853.0,5845.0,5846.25,19.0,5848.825,15
2025-03-04 08:56:00-06:00,5846.0,5850.0,5844.75,5847.5,50.0,5846.8,33
2025-03-04 08:57:00-06:00,5848.5,5848.5,5844.0,5845.5,41.0,5846.25,33
2025-03-04 08:58:00-06:00,5845.0,5846.25,5843.75,5845.75,16.0,5845.875,6
2025-03-04 08:59:00-06:00,5847.5,5847.5,5831.75,5833.25,106.0,5837.4,54
2025-03-04 09:00:00-06:00,5832.75,5832.75,5822.0,5828.0,112.0,5826.85,76
2025-03-04 09:01:00-06:00,5830.75,5837.0,5830.25,5835.0,60.0,5833.475,43
2025-03-04 09:02:00-06:00,5836.0,5836.25,5828.25,5828.25,26.0,5832.575,20
2025-03-04 09:03:00-06:00,5828.0,5829.5,5823.5,5829.5,47.0,5825.8,21
2025-03-04 09:04:00-06:00,5829.0,5835.0,5828.25,5831.25,37.0,5830.95,19
2025-03-04 09:05:00-06:00,5831.25,5836.0,5829.25,5831.0,40.0,5831.85,25
2025-03-04 09:06:00-06:00,5828.5,5830.5,5825.0,5827.0,23.0,5827.475,18
2025-03-04 09:07:00-06:00,5825.5,5825.5,5820.5,5820.5,75.0,5823.45,40
2025-03-04 09:08:00-06:00,5822.25,5825.75,5820.0,5822.75,47.0,5821.275,25
2025-03-04 09:09:00-06:00,5823.0,5826.5,5821.0,5821.0,45.0,5823.45,32
2025-03-04 09:10:00-06:00,5819.5,5819.5,5815.5,5816.75,71.0,5817.475,32
2025-03-04 09:11:00-06:00,5817.0,5818.75,5815.25,5818.0,37.0,5817.45,20
2025-03-04 09:12:00-06:00,5820.75,5826.75,5820.0,5825.25,33.0,5824.475,32
2025-03-04 09:13:00-06:00,5825.75,5827.75,5823.75,5823.75,12.0,5825.85,12
2025-03-04 09:14:00-06:00,5827.25,5828.25,5820.0,5822.75,31.0,5823.375,27
2025-03-04 09:15:00-06:00,5822.75,5822.75,5817.0,5817.25,46.0,5820.575,29
2025-03-04 09:16:00-06:00,5818.75,5818.75,5810.75,5811.75,39.0,5812.75,29
2025-03-04 09:17:00-06:00,5813.25,5813.25,5808.0,5810.0,87.0,5809.35,40
2025-03-04 09:18:00-06:00,5809.5,5810.25,5801.0,5802.5,90.0,5805.025,54
2025-03-04 09:19:00-06:00,5801.75,5803.25,5799.0,5802.25,134.0,5800.875,49
2025-03-04 09:20:00-06:00,5803.25,5807.0,5800.0,5805.75,55.0,5804.175,42
2025-03-04 09:21:00-06:00,5805.5,5807.25,5801.25,5801.5,41.0,5803.625,21
2025-03-04 09:22:00-06:00,5800.25,5805.0,5797.5,5805.0,62.0,5800.9,41
2025-03-04 09:23:00-06:00,5804.0,5811.0,5804.0,5806.25,47.0,5807.95,31
2025-03-04 09:24:00-06:00,5807.25,5810.5,5803.75,5808.5,56.0,5805.95,26
2025-03-04 09:25:00-06:00,5808.0,5810.0,5806.25,5808.0,20.0,5808.0,20
2025-03-04 09:26:00-06:00,5806.75,5815.0,5805.0,5813.25,34.0,5810.675,31
2025-03-04 09:27:00-06:00,5812.25,5823.25,5812.0,5820.25,36.0,5818.4,27
2025-03-04 09:28:00-06:00,5822.75,5823.0,5820.0,5820.0,65.0,5821.85,34
2025-03-04 09:29:00-06:00,5821.25,5825.5,5818.25,5821.5,52.0,5821.375,38
2025-03-04 09:30:00-06:00,5818.25,5825.25,5817.5,5825.25,26.0,5821.675,23
2025-03-04 09:31:00-06:00,5824.5,5832.25,5824.0,5829.0,32.0,5828.225,30
2025-03-04 09:32:00-06:00,5827.25,5828.75,5824.0,5828.75,25.0,5826.175,21
2025-03-04 09:33:00-06:00,5826.25,5836.0,5826.25,5834.25,64.0,5832.275,45
2025-03-04 09:34:00-06:00,5834.0,5834.0,5827.5,5830.25,41.0,5830.875,31
2025-03-04 09:35:00-06:00,5830.25,5834.0,5830.25,5832.5,11.0,5832.375,11
2025-03-04 09:36:00-06:00,5830.5,5830.5,5826.0,5827.25,22.0,5828.075,16
2025-03-04 09:37:00-06:00,5826.75,5833.5,5824.25,5830.0,116.0,5830.85,44
2025-03-04 09:38:00-06:00,5829.75,5830.5,5824.5,5828.75,23.0,5828.125,21
2025-03-04 09:39:00-06:00,5828.5,5830.0,5820.75,5822.5,22.0,5823.425,16
2025-03-04 09:40:00-06:00,5820.0,5821.5,5818.75,5819.75,15.0,5820.375,12
2025-03-04 09:41:00-06:00,5820.0,5829.0,5820.0,5826.5,28.0,5825.95,24
2025-03-04 09:42:00-06:00,5827.0,5827.0,5818.75,5823.25,15.0,5821.475,14
2025-03-04 09:43:00-06:00,5820.75,5821.0,5817.0,5819.25,27.0,5819.075,26
2025-03-04 09:44:00-06:00,5818.75,5828.75,5818.75,5828.75,23.0,5824.8,23
2025-03-04 09:45:00-06:00,5825.5,5833.0,5824.75,5830.5,21.0,5829.675,20
2025-03-04 09:46:00-06:00,5827.5,5827.5,5817.5,5818.25,33.0,5820.55,21
2025-03-04 09:47:00-06:00,5819.25,5819.25,5812.5,5817.75,25.0,5815.225,22
2025-03-04 09:48:00-06:00,5818.5,5826.75,5818.5,5826.75,23.0,5823.95,21
2025-03-04 09:49:00-06:00,5825.25,5828.75,5825.25,5827.75,16.0,5826.85,12
2025-03-04 09:50:00-06:00,5826.5,5826.5,5817.75,5818.0,12.0,5820.975,12
2025-03-04 09:51:00-06:00,5820.0,5820.75,5812.25,5814.75,12.0,5816.3,11
2025-03-04 09:52:00-06:00,5815.5,5817.0,5811.75,5816.0,32.0,5814.95,24
2025-03-04 09:53:00-06:00,5816.25,5817.0,5810.5,5810.75,18.0,5812.35,14
2025-03-04 09:54:00-06:00,5812.5,5814.25,5811.75,5813.75,20.0,5812.925,9
2025-03-04 09:55:00-06:00,5813.0,5813.0,5811.25,5812.0,9.0,5811.7,8
2025-03-04 09:56:00-06:00,5811.5,5814.25,5811.5,5812.75,14.0,5812.825,14
2025-03-04 09:57:00-06:00,5810.25,5813.0,5810.25,5812.75,5.0,5811.75,5
2025-03-04 09:58:00-06:00,5811.5,5813.25,5810.0,5810.75,10.0,5811.45,9
2025-03-04 09:59:00-06:00,5814.0,5817.25,5814.0,5816.0,31.0,5816.325,23
2025-03-04 10:00:00-06:00,5815.0,5820.25,5815.0,5820.0,23.0,5818.075,15
2025-03-04 10:01:00-06:00,5819.0,5819.25,5811.5,5811.75,31.0,5814.45,21
2025-03-04 10:02:00-06:00,5813.25,5813.25,5808.25,5813.25,20.0,5811.1,18
2025-03-04 10:03:00-06:00,5814.25,5821.75,5814.25,5821.75,41.0,5818.675,21
2025-03-04 10:04:00-06:00,5820.5,5820.5,5813.25,5813.25,19.0,5815.95,11
2025-03-04 10:05:00-06:00,5813.0,5814.25,5812.5,5812.5,11.0,5812.9,8
2025-03-04 10:06:00-06:00,5811.5,5811.5,5809.0,5811.0,20.0,5810.425,16
2025-03-04 10:07:00-06:00,5813.25,5813.5,5808.5,5809.0,21.0,5810.2,15
2025-03-04 10:08:00-06:00,5808.25,5808.25,5801.0,5802.5,70.0,5804.4,44
2025-03-04 10:09:00-06:00,5802.5,5803.0,5800.5,5801.75,17.0,5801.2,11
2025-03-04 10:10:00-06:00,5803.0,5803.25,5800.0,5802.0,62.0,5801.175,22
2025-03-04 10:11:00-06:00,5805.0,5813.0,5804.75,5810.0,39.0,5809.525,27
2025-03-04 10:12:00-06:00,5809.75,5817.75,5809.75,5817.75,20.0,5813.5,20
2025-03-04 10:13:00-06:00,5818.25,5820.75,5817.25,5820.75,35.0,5818.975,25
2025-03-04 10:14:00-06:00,5819.5,5822.25,5819.0,5822.25,27.0,5820.6,21
2025-03-04 10:15:00-06:00,5820.5,5825.75,5820.5,5824.0,54.0,5823.5,28
2025-03-04 10:16:00-06:00,5825.0,5825.0,5821.5,5822.25,24.0,5823.075,19
2025-03-04 10:17:00-06:00,5821.75,5821.75,5817.25,5817.75,35.0,5819.1,33
2025-03-04 10:18:00-06:00,5818.25,5818.25,5814.75,5815.25,23.0,5816.3,22
2025-03-04 10:19:00-06:00,5814.0,5814.0,5810.0,5810.5,17.0,5812.6,11
2025-03-04 10:20:00-06:00,5813.25,5816.5,5813.25,5814.0,6.0,5815.425,6
2025-03-04 10:21:00-06:00,5813.5,5816.0,5813.5,5814.0,17.0,5814.6,15
2025-03-04 10:22:00-06:00,5814.5,5816.25,5811.5,5815.0,40.0,5813.05,28
2025-03-04 10:23:00-06:00,5813.0,5813.5,5808.0,5808.0,14.0,5811.075,12
2025-03-04 10:24:00-06:00,5806.25,5809.0,5806.25,5808.0,16.0,5806.825,12
2025-03-04 10:25:00-06:00,5807.25,5807.5,5802.0,5804.0,26.0,5804.35,17
2025-03-04 10:26:00-06:00,5803.75,5806.75,5803.75,5806.75,13.0,5805.125,11
2025-03-04 10:27:00-06:00,5807.25,5807.5,5805.25,5806.0,8.0,5806.5,8
2025-03-04 10:28:00-06:00,5804.75,5806.75,5802.5,5803.0,16.0,5804.375,14
2025-03-04 10:29:00-06:00,5801.75,5805.5,5797.5,5805.0,137.0,5800.725,60
2025-03-04 10:30:00-06:00,5804.5,5816.5,5804.5,5811.25,40.0,5811.45,36
2025-03-04 10:31:00-06:00,5811.25,5812.0,5808.5,5809.0,21.0,5810.95,12
2025-03-04 10:32:00-06:00,5811.0,5817.25,5809.75,5817.25,21.0,5813.75,18
2025-03-04 10:33:00-06:00,5815.25,5815.75,5813.75,5813.75,15.0,5814.975,14
2025-03-04 10:34:00-06:00,5811.5,5814.25,5811.0,5811.0,29.0,5812.425,18
2025-03-04 10:35:00-06:00,5810.75,5812.0,5809.0,5812.0,16.0,5810.075,16
2025-03-04 10:36:00-06:00,5816.5,5818.25,5813.75,5814.25,21.0,5815.475,20
2025-03-04 10:37:00-06:00,5815.25,5817.5,5814.75,5817.5,11.0,5816.2,11
2025-03-04 10:38:00-06:00,5817.25,5817.25,5809.5,5811.0,20.0,5812.55,19
2025-03-04 10:39:00-06:00,5813.5,5814.75,5812.0,5812.0,5.0,5813.8,5
2025-03-04 10:40:00-06:00,5814.25,5818.75,5814.25,5817.25,28.0,5816.925,17
2025-03-04 10:41:00-06:00,5817.0,5818.0,5816.25,5818.0,9.0,5817.225,8
2025-03-04 10:42:00-06:00,5819.5,5823.5,5818.75,5823.5,42.0,5820.925,22
2025-03-04 10:43:00-06:00,5824.0,5828.75,5822.5,5825.0,84.0,5825.55,41
2025-03-04 10:44:00-06:00,5825.0,5827.75,5824.5,5827.75,10.0,5826.25,10
2025-03-04 10:45:00-06:00,5826.0,5829.0,5826.0,5827.75,15.0,5827.625,14
2025-03-04 10:46:00-06:00,5827.75,5829.0,5824.5,5825.5,27.0,5826.125,21
2025-03-04 10:47:00-06:00,5825.25,5827.0,5824.75,5827.0,25.0,5826.1,17
2025-03-04 10:48:00-06:00,5828.0,5828.25,5821.75,5824.5,14.0,5825.1,12
2025-03-04 10:49:00-06:00,5824.5,5833.5,5823.0,5832.25,23.0,5829.175,20
2025-03-04 10:50:00-06:00,5830.25,5837.75,5830.25,5833.25,43.0,5833.275,34
2025-03-04 10:51:00-06:00,5832.75,5832.75,5826.25,5827.25,19.0,5829.325,19
2025-03-04 10:52:00-06:00,5827.0,5830.25,5824.25,5829.25,29.0,5826.4,18
2025-03-04 10:53:00-06:00,5831.75,5839.0,5831.75,5838.0,26.0,5836.05,22
2025-03-04 10:54:00-06:00,5837.75,5837.75,5832.75,5834.25,29.0,5835.275,15
2025-03-04 10:55:00-06:00,5835.0,5838.25,5834.0,5838.25,17.0,5834.95,14
2025-03-04 10:56:00-06:00,5836.25,5839.0,5836.25,5838.75,19.0,5837.9,14
2025-03-04 10:57:00-06:00,5840.0,5840.25,5836.75,5836.75,29.0,5839.15,17
2025-03-04 10:58:00-06:00,5838.5,5840.75,5838.25,5839.0,30.0,5839.4,18
2025-03-04 10:59:00-06:00,5837.25,5837.5,5834.0,5834.25,24.0,5835.75,23
2025-03-04 11:00:00-06:00,5837.0,5837.75,5834.0,5834.0,10.0,5835.875,10
2025-03-04 11:01:00-06:00,5834.5,5834.5,5830.25,5833.25,38.0,5831.45,28
2025-03-04 11:02:00-06:00,5833.25,5835.75,5833.25,5835.75,13.0,5834.7,9
2025-03-04 11:03:00-06:00,5835.0,5835.25,5834.0,5835.25,7.0,5834.825,7
2025-03-04 11:04:00-06:00,5836.75,5839.5,5836.75,5838.5,13.0,5838.775,12
2025-03-04 11:05:00-06:00,5837.0,5838.0,5836.5,5837.0,4.0,5837.125,4
2025-03-04 11:06:00-06:00,5834.75,5834.75,5834.0,5834.25,11.0,5834.45,9
2025-03-04 11:07:00-06:00,5832.0,5833.0,5829.75,5830.0,16.0,5830.875,16
2025-03-04 11:08:00-06:00,5830.25,5832.25,5828.5,5831.75,14.0,5830.775,14
2025-03-04 11:09:00-06:00,5832.0,5833.5,5831.25,5831.25,7.0,5832.475,7
2025-03-04 11:10:00-06:00,5831.25,5836.5,5831.25,5836.5,7.0,5834.9,7
2025-03-04 11:11:00-06:00,5839.5,5842.0,5838.75,5841.5,18.0,5840.65,15
2025-03-04 11:12:00-06:00,5840.75,5840.75,5838.5,5838.75,9.0,5839.75,9
2025-03-04 11:13:00-06:00,5836.25,5836.25,5835.0,5835.75,5.0,5835.65,4
2025-03-04 11:14:00-06:00,5835.25,5837.75,5835.25,5837.75,4.0,5836.325,4
2025-03-04 11:15:00-06:00,5836.75,5841.5,5836.75,5841.5,6.0,5839.2,6
2025-03-04 11:16:00-06:00,5842.0,5842.0,5840.25,5841.0,8.0,5841.225,7
2025-03-04 11:17:00-06:00,5842.25,5843.5,5840.0,5841.0,16.0,5841.6,15
2025-03-04 11:18:00-06:00,5841.0,5842.0,5841.0,5841.25,7.0,5841.5,7
2025-03-04 11:19:00-06:00,5841.75,5843.25,5841.5,5843.0,21.0,5842.3,13
2025-03-04 11:20:00-06:00,5841.5,5844.0,5841.5,5842.25,17.0,5842.55,12
2025-03-04 11:21:00-06:00,5843.0,5850.5,5843.0,5850.5,41.0,5847.25,26
2025-03-04 11:22:00-06:00,5850.0,5852.0,5848.25,5848.5,14.0,5850.375,13
2025-03-04 11:23:00-06:00,5848.25,5850.0,5846.75,5848.25,32.0,5848.3,20
2025-03-04 11:24:00-06:00,5847.5,5848.5,5844.5,5846.25,81.0,5846.55,21
2025-03-04 11:25:00-06:00,5847.0,5850.5,5847.0,5850.5,10.0,5848.8,5
2025-03-04 11:26:00-06:00,5851.75,5854.75,5851.75,5853.5,35.0,5853.5,23
2025-03-04 11:27:00-06:00,5853.75,5858.0,5853.75,5856.5,34.0,5855.55,24
2025-03-04 11:28:00-06:00,5858.0,5860.0,5858.0,5858.25,19.0,5859.275,13
2025-03-04 11:29:00-06:00,5856.5,5856.5,5852.75,5854.0,26.0,5854.75,20
2025-03-04 11:30:00-06:00,5853.0,5853.0,5848.5,5849.75,42.0,5850.075,26
2025-03-04 11:31:00-06:00,5847.5,5847.5,5842.5,5847.5,28.0,5845.175,24
2025-03-04 11:32:00-06:00,5846.0,5850.5,5845.75,5849.0,17.0,5848.15,16
2025-03-04 11:33:00-06:00,5847.75,5847.75,5843.25,5845.5,3.0,5845.5,3
2025-03-04 11:34:00-06:00,5849.5,5850.25,5847.75,5850.25,8.0,5849.5,6
2025-03-04 11:35:00-06:00,5849.25,5852.25,5848.5,5850.5,18.0,5849.575,10
2025-03-04 11:36:00-06:00,5852.75,5855.5,5852.25,5854.0,15.0,5853.925,12
2025-03-04 11:37:00-06:00,5855.5,5856.5,5849.75,5849.75,15.0,5854.35,12
2025-03-04 11:38:00-06:00,5853.25,5855.5,5852.25,5854.25,17.0,5854.425,10
2025-03-04 11:39:00-06:00,5851.5,5851.5,5851.5,5851.5,1.0,5851.5,1
2025-03-04 11:40:00-06:00,5852.25,5855.0,5845.25,5848.0,64.0,5852.075,40
2025-03-04 11:41:00-06:00,5848.0,5851.75,5844.5,5849.25,45.0,5849.125,32
2025-03-04 11:42:00-06:00,5849.0,5849.5,5842.0,5844.0,25.0,5844.2,24
2025-03-04 11:43:00-06:00,5845.75,5850.25,5845.75,5850.25,18.0,5847.55,18
2025-03-04 11:44:00-06:00,5848.75,5850.0,5847.75,5850.0,20.0,5849.025,13
2025-03-04 11:45:00-06:00,5846.75,5855.0,5846.25,5855.0,14.0,5850.4,14
2025-03-04 11:46:00-06:00,5856.0,5856.5,5854.25,5856.0,56.0,5855.925,14
2025-03-04 11:47:00-06:00,5855.0,5855.25,5853.25,5853.5,10.0,5854.25,9
2025-03-04 11:48:00-06:00,5855.5,5856.0,5852.75,5852.75,24.0,5855.125,11
2025-03-04 11:49:00-06:00,5850.25,5850.5,5849.25,5849.5,12.0,5850.3,5
2025-03-04 11:50:00-06:00,5850.25,5850.5,5844.5,5845.0,30.0,5847.6,27
2025-03-04 11:51:00-06:00,5844.25,5844.25,5842.75,5843.0,11.0,5843.45,11
2025-03-04 11:52:00-06:00,5840.0,5841.0,5835.0,5836.25,50.0,5838.125,23
2025-03-04 11:53:00-06:00,5836.0,5843.75,5836.0,5843.75,16.0,5839.825,15
2025-03-04 11:54:00-06:00,5847.25,5848.0,5844.75,5845.5,21.0,5847.05,8
2025-03-04 11:55:00-06:00,5845.25,5845.25,5843.25,5843.25,4.0,5843.75,2
2025-03-04 11:56:00-06:00,5841.5,5842.25,5840.0,5840.75,4.0,5841.125,4
2025-03-04 11:57:00-06:00,5839.0,5842.0,5839.0,5840.5,12.0,5840.45,11
2025-03-04 11:58:00-06:00,5841.75,5841.75,5838.0,5839.25,8.0,5839.7,8
2025-03-04 11:59:00-06:00,5838.75,5841.5,5837.75,5840.0,11.0,5839.6,10
2025-03-04 12:00:00-06:00,5841.0,5844.25,5840.5,5842.5,13.0,5842.95,10
2025-03-04 12:01:00-06:00,5841.0,5841.25,5836.75,5840.25,16.0,5838.85,12
2025-03-04 12:02:00-06:00,5839.25,5839.25,5837.5,5837.5,3.0,5838.25,3
2025-03-04 12:03:00-06:00,5839.5,5846.5,5839.5,5846.5,14.0,5841.125,7
2025-03-04 12:04:00-06:00,5845.25,5846.75,5845.0,5845.0,8.0,5845.75,8
2025-03-04 12:05:00-06:00,5844.5,5850.0,5844.5,5846.75,33.0,5848.35,15
2025-03-04 12:06:00-06:00,5849.25,5849.25,5845.25,5845.25,7.0,5846.325,7
2025-03-04 12:07:00-06:00,5848.75,5848.75,5845.0,5845.0,5.0,5846.9,5
2025-03-04 12:08:00-06:00,5849.75,5858.5,5849.5,5858.5,53.0,5855.65,27
2025-03-04 12:09:00-06:00,5859.25,5861.25,5858.0,5861.25,36.0,5859.775,22
2025-03-04 12:10:00-06:00,5858.75,5867.75,5858.75,5867.75,27.0,5865.5,24
2025-03-04 12:11:00-06:00,5868.0,5869.25,5865.5,5867.5,30.0,5867.375,18
2025-03-04 12:12:00-06:00,5868.25,5873.75,5868.25,5872.25,38.0,5870.775,25
2025-03-04 12:13:00-06:00,5871.25,5876.25,5870.0,5872.75,46.0,5873.55,26
2025-03-04 12:14:00-06:00,5872.75,5875.25,5872.25,5873.5,14.0,5873.575,14
2025-03-04 12:15:00-06:00,5872.5,5873.5,5867.75,5869.5,29.0,5869.425,23
2025-03-04 12:16:00-06:00,5869.75,5870.75,5862.0,5863.25,24.0,5864.875,17
2025-03-04 12:17:00-06:00,5861.0,5863.0,5858.75,5861.0,19.0,5861.55,16
2025-03-04 12:18:00-06:00,5861.5,5861.5,5856.0,5861.25,34.0,5858.925,20
2025-03-04 12:19:00-06:00,5861.0,5866.5,5861.0,5861.5,16.0,5863.975,16
2025-03-04 12:20:00-06:00,5863.75,5863.75,5861.0,5861.0,7.0,5862.325,7
2025-03-04 12:21:00-06:00,5859.25,5861.5,5859.25,5861.5,3.0,5860.075,3
2025-03-04 12:22:00-06:00,5859.75,5859.75,5855.75,5856.25,11.0,5857.625,10
2025-03-04 12:23:00-06:00,5858.5,5858.5,5851.0,5854.0,16.0,5853.725,10
2025-03-04 12:24:00-06:00,5854.5,5855.0,5854.25,5855.0,5.0,5854.55,5
2025-03-04 12:25:00-06:00,5855.5,5855.5,5852.0,5853.75,20.0,5853.225,18
2025-03-04 12:26:00-06:00,5855.0,5856.5,5852.0,5852.0,7.0,5854.575,6
2025-03-04 12:27:00-06:00,5854.5,5854.5,5852.25,5852.75,4.0,5853.125,4
2025-03-04 12:28:00-06:00,5848.5,5850.0,5848.5,5849.5,20.0,5849.675,6
2025-03-04 12:29:00-06:00,5851.0,5851.0,5849.5,5851.0,9.0,5850.4,8
